-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.24   longitude -103.72 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 531.66 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,4,4.1568
2011,9,5,4.1575
2011,9,6,5.0887
2011,9,7,6.1584
2011,9,8,7.0742
2011,9,9,7.2926
2011,9,10,7.4885
2011,9,11,6.5918
2011,9,12,5.5882
2011,9,13,6.4824
2011,9,14,6.6264
2011,9,15,4.5122
2011,9,16,4.0176
2011,9,17,5.6078
2011,9,18,6.245
2011,9,19,6.4987
2011,9,20,6.3667
2011,9,21,5.9417
2011,9,22,5.5673
2011,9,23,4.0387
2011,9,24,4.9454
2011,9,25,5.3995
2011,9,26,5.4583
2011,9,27,5.2615
2011,9,28,5.3947
2011,9,29,6.1298
2011,9,30,6.132
2011,10,1,5.9244
2011,10,2,6.1673
2011,10,3,5.8891
2011,10,4,5.8469
2011,10,5,5.7295
2011,10,6,5.185
2011,10,7,3.2405
2011,10,8,3.3449
2011,10,9,3.6406
2011,10,10,3.8798
2011,10,11,0.9905
2011,10,12,1.8389
2011,10,13,4.7477
2011,10,14,5.1101
2011,10,15,6.1846
2011,10,16,6.1435
2011,10,17,5.9892
2011,10,18,6.2942
2011,10,19,5.6347
2011,10,20,5.3995
2011,10,21,5.3405
2011,10,22,6.1711
2011,10,23,6.0408
2011,10,24,6.3833
2011,10,25,6.2573
2011,10,26,6.2081
2011,10,27,5.6119
2011,10,28,5.7802
2011,10,29,5.0122
2011,10,30,5.0542
2011,10,31,5.8788
2011,11,1,5.6227
2011,11,2,5.8526
2011,11,3,5.933
2011,11,4,5.4185
2011,11,5,5.2538
2011,11,6,4.5372
2011,11,7,5.1768
2011,11,8,5.4643
2011,11,9,5.1067
2011,11,10,5.0846
2011,11,11,4.8403
2011,11,12,5.7259
2011,11,13,5.701
2011,11,14,5.1989
2011,11,15,5.754
2011,11,16,5.9405
2011,11,17,5.5862
2011,11,18,5.1874
2011,11,19,5.232
2011,11,20,5.0112
2011,11,21,4.1474
2011,11,22,5.195
2011,11,23,4.8202
2011,11,24,4.979
2011,11,25,4.2878
2011,11,26,4.8938
2011,11,27,5.0064
2011,11,28,5.4874
2011,11,29,5.5906
2011,11,30,5.3626
2011,12,1,5.3722
2011,12,2,5.4194
2011,12,3,5.454
2011,12,4,5.4619
2011,12,5,5.3378
2011,12,6,4.5919
2011,12,7,5.0729
2011,12,8,4.734
2011,12,9,4.8458
2011,12,10,4.8895
2011,12,11,4.8262
2011,12,12,4.2024
2011,12,13,5.1895
2011,12,14,5.329
2011,12,15,5.3237
2011,12,16,5.2553
2011,12,17,5.0674
2011,12,18,4.8434
2011,12,19,4.843
2011,12,20,5.1557
2011,12,21,5.1331
2011,12,22,4.9726
2011,12,23,5.3671
2011,12,24,5.3376
2011,12,25,5.1946
2011,12,26,4.321
2011,12,27,5.0213
2011,12,28,4.9932
2011,12,29,4.8893
2011,12,30,4.8413
2011,12,31,5.0503
2012,1,1,4.5077
2012,1,2,5.016
2012,1,3,3.6055
2012,1,4,5.0441
2012,1,5,4.9541
2012,1,6,5.0448
2012,1,7,5.3023
2012,1,8,5.2402
2012,1,9,4.795
2012,1,10,4.9925
2012,1,11,5.4924
2012,1,12,4.3133
2012,1,13,4.2917
2012,1,14,3.6413
2012,1,15,5.269
2012,1,16,5.2704
2012,1,17,5.1977
2012,1,18,5.1341
2012,1,19,4.5166
2012,1,20,4.5612
2012,1,21,5.0438
2012,1,22,5.2522
2012,1,23,5.5195
2012,1,24,5.4134
2012,1,25,5.8296
2012,1,26,5.9184
