-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  22.15   longitude -100.98 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2151.06 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,4,4.781
2011,9,5,5.3616
2011,9,6,5.7374
2011,9,7,7.5677
2011,9,8,7.8053
2011,9,9,7.6726
2011,9,10,7.3877
2011,9,11,5.2423
2011,9,12,6.4375
2011,9,13,7.3435
2011,9,14,7.3068
2011,9,15,6.6257
2011,9,16,5.1007
2011,9,17,4.6879
2011,9,18,6.0439
2011,9,19,5.6779
2011,9,20,5.3782
2011,9,21,6.3192
2011,9,22,6.3242
2011,9,23,5.9606
2011,9,24,5.3717
2011,9,25,6.2554
2011,9,26,6.7536
2011,9,27,6.5899
2011,9,28,5.6621
2011,9,29,5.8786
2011,9,30,4.6716
2011,10,1,3.9698
2011,10,2,4.3764
2011,10,3,4.5185
2011,10,4,3.5496
2011,10,5,6.0487
2011,10,6,6.4102
2011,10,7,5.9352
2011,10,8,4.3798
2011,10,9,5.4778
2011,10,10,3.6833
2011,10,11,3.0742
2011,10,12,4.193
2011,10,13,3.5952
2011,10,14,5.0462
2011,10,15,6.2016
2011,10,16,6.5698
2011,10,17,6.3763
2011,10,18,6.3792
2011,10,19,6.4121
2011,10,20,6.4375
2011,10,21,6.3259
2011,10,22,6.2114
2011,10,23,6.1788
2011,10,24,6.3583
2011,10,25,6.295
2011,10,26,6.2599
2011,10,27,6.1488
2011,10,28,5.2142
2011,10,29,5.3237
2011,10,30,5.8289
2011,10,31,5.7576
2011,11,1,6.1248
2011,11,2,5.9354
2011,11,3,5.5656
2011,11,4,5.2442
2011,11,5,4.9579
2011,11,6,5.1574
2011,11,7,5.0443
2011,11,8,5.0112
2011,11,9,3.4325
2011,11,10,1.1496
2011,11,11,5.2968
2011,11,12,5.567
2011,11,13,5.6285
2011,11,14,4.4477
2011,11,15,5.6129
2011,11,16,5.6126
2011,11,17,2.5442
2011,11,18,4.879
2011,11,19,4.789
2011,11,20,5.045
2011,11,21,4.6846
2011,11,22,5.1247
2011,11,23,4.9723
2011,11,24,5.2769
2011,11,25,5.1257
2011,11,26,4.0322
2011,11,27,2.5886
2011,11,28,5.6441
2011,11,29,5.6064
2011,11,30,5.2154
2011,12,1,5.2193
2011,12,2,5.0558
2011,12,3,4.8398
2011,12,4,5.117
2011,12,5,5.0678
2011,12,6,3.4308
2011,12,7,2.1288
2011,12,8,4.6903
2011,12,9,4.8641
2011,12,10,2.5944
2011,12,11,3.4958
2011,12,12,4.5278
2011,12,13,4.6404
2011,12,14,4.6942
2011,12,15,4.963
2011,12,16,3.1222
2011,12,17,1.711
2011,12,18,3.3658
2011,12,19,4.8034
2011,12,20,4.9949
2011,12,21,4.6891
2011,12,22,4.733
2011,12,23,3.389
2011,12,24,4.7093
2011,12,25,2.3386
2011,12,26,3.6254
2011,12,27,4.7894
2011,12,28,4.9562
2011,12,29,4.7054
2011,12,30,4.6752
2011,12,31,4.5396
2012,1,1,3.3607
2012,1,2,1.3798
2012,1,3,4.7842
2012,1,4,5.1653
2012,1,5,3.4385
2012,1,6,4.9193
2012,1,7,5.3102
2012,1,8,4.7014
2012,1,9,2.9868
2012,1,10,4.3339
2012,1,11,5.3851
2012,1,12,5.3599
2012,1,13,2.9606
2012,1,14,2.0748
2012,1,15,2.879
2012,1,16,4.6798
2012,1,17,4.884
2012,1,18,4.0982
2012,1,19,4.1218
2012,1,20,5.0806
2012,1,21,5.0405
2012,1,22,4.9301
2012,1,23,5.2058
2012,1,24,4.1923
2012,1,25,5.4962
2012,1,26,5.6635
2012,1,27,5.6676
2012,1,28,5.3635
2012,1,29,1.2703
2012,1,30,1.7426
2012,1,31,4.3114
2012,2,1,4.1491
2012,2,2,4.4568
2012,2,3,5.6215
2012,2,4,5.045
2012,2,5,2.0182
2012,2,6,2.934
2012,2,7,2.3669
2012,2,8,2.9311
2012,2,9,2.4394
2012,2,10,3.383
2012,2,11,1.2485
2012,2,12,1.4393
2012,2,13,5.2519
2012,2,14,3.4414
2012,2,15,2.7878
2012,2,16,3.3274
2012,2,17,4.854
2012,2,18,6.2009
2012,2,19,2.7314
2012,2,20,5.0206
2012,2,21,4.8341
2012,2,22,5.6534
2012,2,23,4.9104
2012,2,24,3.1589
2012,2,25,3.9821
2012,2,26,6.2038
2012,2,27,5.4936
2012,2,28,6.342
2012,2,29,5.557
2012,3,1,6.3031
2012,3,2,6.7567
2012,3,3,6.8278
2012,3,4,6.493
2012,3,5,6.8088
2012,3,6,6.7318
2012,3,7,6.3857
2012,3,8,6.4745
2012,3,9,4.2432
2012,3,10,4.3788
2012,3,11,6.0655
2012,3,12,6.4889
2012,3,13,6.3494
2012,3,14,6.8902
2012,3,15,6.8736
2012,3,16,5.9453
2012,3,17,4.9373
2012,3,18,4.3337
2012,3,19,7.3901
2012,3,20,7.1532
2012,3,21,7.1645
2012,3,22,7.5185
2012,3,23,7.255
2012,3,24,6.9828
2012,3,25,7.0303
2012,3,26,6.4682
2012,3,27,5.3856
2012,3,28,5.983
2012,3,29,6.0701
2012,3,30,6.5304
2012,3,31,6.2318
2012,4,1,7.7782
2012,4,2,8.015
2012,4,3,8.0995
2012,4,4,8.2262
2012,4,5,5.3755
2012,4,6,6.737
2012,4,7,6.5597
2012,4,8,6.1577
2012,4,9,5.2966
2012,4,10,6.8484
2012,4,11,7.0382
2012,4,12,7.1078
2012,4,13,7.2029
2012,4,14,6.804
2012,4,15,8.1672
2012,4,16,7.7347
2012,4,17,5.0573
2012,4,18,6.5328
2012,4,19,7.271
2012,4,20,8.3093
2012,4,21,7.2991
2012,4,22,8.1679
2012,4,23,8.3018
2012,4,24,8.0803
2012,4,25,8.1941
2012,4,26,8.281
2012,4,27,7.6874
2012,4,28,6.3302
2012,4,29,6.4879
2012,4,30,6.3125
2012,5,1,6.9941
2012,5,2,7.9987
2012,5,3,6.4195
2012,5,4,7.0037
2012,5,5,5.935
2012,5,6,6.6396
2012,5,7,6.685
2012,5,8,7.8206
2012,5,9,5.5114
2012,5,10,6.1183
2012,5,11,8.046
2012,5,12,6.5851
2012,5,13,6.8244
2012,5,14,8.0467
2012,5,15,7.339
2012,5,16,6.3094
2012,5,17,7.2425
2012,5,18,7.7184
2012,5,19,7.6776
2012,5,20,8.1696
2012,5,21,7.8204
2012,5,22,8.4377
2012,5,23,7.8833
2012,5,24,6.5959
2012,5,25,5.2738
2012,5,26,7.4479
2012,5,27,7.2818
2012,5,28,7.9154
2012,5,29,8.4211
2012,5,30,8.6042
2012,5,31,7.9721
2012,6,1,5.4533
2012,6,2,5.058
2012,6,3,6.3665
2012,6,4,7.6709
2012,6,5,6.6012
2012,6,6,8.0246
2012,6,7,7.5127
2012,6,8,7.9788
2012,6,9,8.1708
2012,6,10,8.0302
2012,6,11,8.4658
2012,6,12,7.2718
2012,6,13,8.2226
2012,6,14,8.1437
2012,6,15,7.3992
2012,6,16,5.3119
2012,6,17,6.1308
2012,6,18,7.4875
2012,6,19,5.976
2012,6,20,6.3343
2012,6,21,5.4379
2012,6,22,4.302
2012,6,23,4.6874
2012,6,24,6.4332
2012,6,25,6.9149
2012,6,26,7.4743
2012,6,27,7.3639
2012,6,28,7.7352
2012,6,29,7.2602
2012,6,30,5.7857
2012,7,1,5.549
2012,7,2,5.2471
2012,7,3,5.9558
2012,7,4,6.5446
2012,7,5,7.3925
2012,7,6,6.648
2012,7,7,7.4556
2012,7,8,7.7875
2012,7,9,7.6956
2012,7,10,7.4578
2012,7,11,6.7654
2012,7,12,6.4954
2012,7,13,5.6974
2012,7,14,5.5159
2012,7,15,4.1878
2012,7,16,4.0778
2012,7,17,4.8578
2012,7,18,4.9411
2012,7,19,4.6171
2012,7,20,5.7257
2012,7,21,7.0579
2012,7,22,7.577
2012,7,23,6.7999
2012,7,24,7.2382
2012,7,25,6.9958
2012,7,26,6.1889
2012,7,27,6.3314
2012,7,28,6.6595
2012,7,29,7.549
2012,7,30,7.344
2012,7,31,7.6176
2012,8,1,7.9646
2012,8,2,7.9205
2012,8,3,7.6735
2012,8,4,7.2269
2012,8,5,6.1771
2012,8,6,6.6658
2012,8,7,7.0898
2012,8,8,7.6193
2012,8,9,5.604
2012,8,10,5.0434
2012,8,11,5.3849
2012,8,12,6.611
2012,8,13,3.7284
2012,8,14,3.6919
2012,8,15,5.6438
2012,8,16,7.5012
2012,8,17,7.0723
2012,8,18,4.9459
2012,8,19,6.0415
2012,8,20,4.1095
2012,8,21,7.0296
2012,8,22,4.5646
2012,8,23,5.6002
2012,8,24,6.3833
2012,8,25,6.1745
2012,8,26,5.1125
2012,8,27,7.2631
2012,8,28,6.8482
2012,8,29,6.0924
2012,8,30,6.755
2012,8,31,5.2644
2012,9,1,3.8107
2012,9,2,5.2351
2012,9,3,7.2871
2012,9,4,7.2744
2012,9,5,7.405
2012,9,6,7.1582
2012,9,7,6.6286
2012,9,8,6.5861
2012,9,9,5.5889
2012,9,10,4.2847
2012,9,11,4.7474
2012,9,12,5.3119
2012,9,13,4.6958
2012,9,14,4.1321
2012,9,15,4.428
2012,9,16,5.7859
2012,9,17,7.1448
2012,9,18,6.9869
2012,9,19,5.9242
2012,9,20,5.6513
2012,9,21,6.3209
2012,9,22,6.119
2012,9,23,3.497
2012,9,24,3.9994
2012,9,25,6.0946
2012,9,26,5.1677
2012,9,27,4.5374
2012,9,28,3.9499
2012,9,29,4.7741
2012,9,30,4.6394
2012,10,1,5.6863
2012,10,2,6.2275
2012,10,3,6.8448
2012,10,4,7.0411
2012,10,5,7.0958
2012,10,6,6.9026
2012,10,7,6.6211
2012,10,8,5.7082
2012,10,9,6.5323
2012,10,10,6.1538
2012,10,11,4.177
2012,10,12,4.2286
2012,10,13,4.5739
2012,10,14,5.8682
2012,10,15,5.8951
2012,10,16,6.3264
2012,10,17,5.4864
2012,10,18,5.7499
2012,10,19,5.0062
2012,10,20,5.2416
2012,10,21,5.6846
2012,10,22,5.9218
2012,10,23,6.0154
2012,10,24,5.8759
2012,10,25,6.0811
2012,10,26,5.7686
2012,10,27,2.9986
2012,10,28,4.7246
2012,10,29,3.9677
2012,10,30,5.1662
2012,10,31,5.4991
2012,11,1,5.1271
2012,11,2,5.2565
2012,11,3,3.569
2012,11,4,1.7561
2012,11,5,3.3874
2012,11,6,5.5356
2012,11,7,5.599
2012,11,8,5.5754
2012,11,9,5.4684
2012,11,10,4.8413
2012,11,11,5.4494
2012,11,12,2.6078
2012,11,13,2.5598
2012,11,14,2.9638
2012,11,15,3.7697
2012,11,16,4.5886
2012,11,17,2.767
2012,11,18,4.092
2012,11,19,5.0069
2012,11,20,4.8804
2012,11,21,4.062
2012,11,22,3.6422
2012,11,23,2.9856
2012,11,24,2.6446
2012,11,25,4.8257
2012,11,26,4.7556
2012,11,27,2.5702
2012,11,28,1.8511
2012,11,29,4.5878
2012,11,30,4.7148
2012,12,1,4.7923
2012,12,2,4.7294
2012,12,3,4.9466
2012,12,4,4.7702
2012,12,5,4.1714
2012,12,6,4.9752
2012,12,7,4.6822
2012,12,8,4.4974
2012,12,9,4.6001
2012,12,10,4.3603
2012,12,11,2.9892
2012,12,12,2.3604
2012,12,13,2.2368
2012,12,14,4.6781
2012,12,15,4.5979
2012,12,16,4.0567
2012,12,17,4.5127
2012,12,18,4.9846
2012,12,19,4.8653
2012,12,20,4.0464
2012,12,21,4.8701
2012,12,22,4.5943
2012,12,23,4.3776
2012,12,24,4.764
2012,12,25,4.5598
2012,12,26,4.0627
2012,12,27,4.3445
2012,12,28,4.65
2012,12,29,3.2155
2012,12,30,3.1354
2012,12,31,2.4686
2013,1,1,1.321
2013,1,2,0.839
2013,1,3,1.7914
2013,1,4,1.7532
