-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.04   longitude -98.2 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2146.67 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,4.6183
2011,9,6,3.6514
2011,9,7,6.4195
2011,9,8,5.8159
2011,9,9,8.1737
2011,9,10,7.3334
2011,9,11,2.7941
2011,9,12,5.4353
2011,9,13,6.6502
2011,9,14,7.3862
2011,9,15,6.0168
2011,9,16,5.4912
2011,9,17,6.7894
2011,9,18,7.3661
2011,9,19,6.9233
2011,9,20,6.0149
2011,9,21,6.1008
2011,9,22,4.6495
2011,9,23,3.343
2011,9,24,5.9417
2011,9,25,6.4788
2011,9,26,6.6216
2011,9,27,6.8822
2011,9,28,6.0521
2011,9,29,6.4438
2011,9,30,4.6874
2011,10,1,3.8422
2011,10,2,3.3878
2011,10,3,5.3755
2011,10,4,5.899
2011,10,5,5.6023
2011,10,6,5.093
2011,10,7,4.2029
2011,10,8,4.9702
2011,10,9,3.4968
2011,10,10,3.4956
2011,10,11,3.6684
2011,10,12,4.2732
2011,10,13,2.9856
2011,10,14,5.9587
2011,10,15,6.4661
2011,10,16,5.8534
2011,10,17,6.4975
2011,10,18,6.2258
2011,10,19,5.8178
2011,10,20,6.7375
2011,10,21,6.7543
2011,10,22,6.685
2011,10,23,6.8064
2011,10,24,6.8371
2011,10,25,6.8203
2011,10,26,6.6384
2011,10,27,6.6101
2011,10,28,6.048
2011,10,29,6.059
2011,10,30,6.3934
2011,10,31,6.3821
2011,11,1,6.4723
2011,11,2,5.8337
2011,11,3,5.1101
2011,11,4,3.7754
2011,11,5,4.5228
2011,11,6,5.1631
2011,11,7,4.7546
2011,11,8,4.8199
2011,11,9,3.7618
2011,11,10,3.4171
2011,11,11,4.5502
2011,11,12,4.9202
2011,11,13,5.6417
2011,11,14,5.5217
