-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  24.8   longitude -107.39 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 208.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,6.8016
2011,9,6,6.2357
2011,9,7,6.2417
2011,9,8,6.6298
2011,9,9,6.5549
2011,9,10,6.1073
2011,9,11,6.1663
2011,9,12,6.3106
2011,9,13,4.4954
2011,9,14,5.7468
2011,9,15,6.4853
2011,9,16,6.2527
2011,9,17,6.1037
2011,9,18,6.1865
2011,9,19,6.4858
2011,9,20,5.9566
2011,9,21,6.349
2011,9,22,6.4764
2011,9,23,6.4003
2011,9,24,5.8997
2011,9,25,6.3785
2011,9,26,5.827
2011,9,27,5.3042
2011,9,28,6.2275
2011,9,29,6.407
2011,9,30,5.9875
2011,10,1,6.2921
2011,10,2,5.3962
2011,10,3,5.8807
2011,10,4,6.1498
2011,10,5,6.414
2011,10,6,6.4442
2011,10,7,6.3406
2011,10,8,6.2333
2011,10,9,6.3845
2011,10,10,6.1404
2011,10,11,5.8241
2011,10,12,5.3902
2011,10,13,5.8075
2011,10,14,5.9256
2011,10,15,5.8831
2011,10,16,5.7979
2011,10,17,5.4905
2011,10,18,5.8145
2011,10,19,5.7806
2011,10,20,5.1701
2011,10,21,5.4043
2011,10,22,2.7638
2011,10,23,3.9989
2011,10,24,5.5582
2011,10,25,5.3878
2011,10,26,5.4384
2011,10,27,5.5997
2011,10,28,5.7828
2011,10,29,5.6486
2011,10,30,5.6297
2011,10,31,5.5042
2011,11,1,5.3861
2011,11,2,5.1545
2011,11,3,5.3424
2011,11,4,5.3026
2011,11,5,5.2202
2011,11,6,4.9303
2011,11,7,4.1431
2011,11,8,5.2939
2011,11,9,4.3354
2011,11,10,4.9793
2011,11,11,4.9723
2011,11,12,5.0239
2011,11,13,4.5221
2011,11,14,2.6105
2011,11,15,5.1924
2011,11,16,5.1984
2011,11,17,5.081
2011,11,18,5.0237
2011,11,19,4.9858
2011,11,20,4.9394
2011,11,21,4.5967
2011,11,22,4.9224
2011,11,23,4.9018
2011,11,24,4.7518
2011,11,25,2.5426
2011,11,26,4.7424
2011,11,27,5.0179
2011,11,28,5.159
2011,11,29,5.0525
2011,11,30,4.8312
2011,12,1,4.6735
2011,12,2,2.8171
2011,12,3,3.0605
2011,12,4,4.1743
2011,12,5,4.835
2011,12,6,3.9828
2011,12,7,4.7071
2011,12,8,4.5046
2011,12,9,4.3639
2011,12,10,3.8875
2011,12,11,4.4393
2011,12,12,3.9022
2011,12,13,3.7411
2011,12,14,4.4705
2011,12,15,4.645
2011,12,16,4.1897
2011,12,17,3.9288
2011,12,18,2.2694
2011,12,19,4.7621
2011,12,20,4.4388
2011,12,21,3.1399
2011,12,22,4.771
2011,12,23,4.0836
2011,12,24,4.7894
2011,12,25,4.2086
2011,12,26,4.6106
2011,12,27,4.5626
2011,12,28,4.1957
2011,12,29,4.4923
2011,12,30,4.7045
2011,12,31,4.6517
2012,1,1,4.5504
2012,1,2,4.3925
2012,1,3,4.4522
2012,1,4,4.3994
2012,1,5,4.6325
2012,1,6,4.062
2012,1,7,4.1688
2012,1,8,3.4644
2012,1,9,4.6219
2012,1,10,4.1136
2012,1,11,4.7095
2012,1,12,4.1201
2012,1,13,4.1424
2012,1,14,2.5054
2012,1,15,4.7849
2012,1,16,4.3198
2012,1,17,4.9094
2012,1,18,4.7542
2012,1,19,2.2236
2012,1,20,3.6091
2012,1,21,3.7416
2012,1,22,3.8215
2012,1,23,4.9618
2012,1,24,5.2301
2012,1,25,5.303
2012,1,26,5.3198
2012,1,27,5.322
2012,1,28,5.3436
2012,1,29,5.2118
2012,1,30,5.3767
2012,1,31,5.3239
2012,2,1,5.5615
2012,2,2,5.5102
2012,2,3,2.8046
2012,2,4,2.3666
2012,2,5,5.4019
2012,2,6,5.6498
2012,2,7,5.6369
2012,2,8,2.2529
2012,2,9,5.5421
2012,2,10,5.6851
2012,2,11,3.289
2012,2,12,5.1048
2012,2,13,5.6858
2012,2,14,5.6964
2012,2,15,5.7463
2012,2,16,4.283
2012,2,17,5.3023
2012,2,18,6.0571
2012,2,19,5.7494
2012,2,20,5.8366
2012,2,21,5.9395
2012,2,22,4.9493
2012,2,23,4.009
2012,2,24,6.3058
2012,2,25,6.3554
2012,2,26,5.9335
2012,2,27,6.0754
2012,2,28,3.9324
2012,2,29,6.1711
2012,3,1,4.5382
2012,3,2,6.6809
2012,3,3,6.8534
2012,3,4,6.5662
2012,3,5,6.1152
2012,3,6,5.9184
2012,3,7,6.7702
2012,3,8,6.8294
2012,3,9,4.6354
2012,3,10,7.073
2012,3,11,7.2034
2012,3,12,7.2415
2012,3,13,6.9725
2012,3,14,5.148
2012,3,15,5.8874
2012,3,16,4.9106
2012,3,17,2.9494
2012,3,18,5.3376
2012,3,19,6.4219
2012,3,20,7.2259
2012,3,21,7.3471
2012,3,22,7.4129
2012,3,23,7.4698
2012,3,24,7.4707
2012,3,25,7.4194
2012,3,26,6.8695
2012,3,27,6.9487
2012,3,28,6.2162
2012,3,29,7.3013
2012,3,30,7.5655
2012,3,31,7.5211
2012,4,1,7.3906
2012,4,2,7.4666
2012,4,3,7.747
2012,4,4,7.8631
2012,4,5,7.8485
2012,4,6,7.7076
2012,4,7,7.8564
2012,4,8,7.9255
2012,4,9,7.8614
2012,4,10,7.8571
2012,4,11,7.5233
2012,4,12,8.015
2012,4,13,8.04
2012,4,14,7.5542
2012,4,15,7.9241
2012,4,16,8.0983
2012,4,17,8.0347
2012,4,18,7.8893
2012,4,19,8.0062
2012,4,20,7.9315
2012,4,21,7.9435
2012,4,22,7.5878
2012,4,23,7.7688
2012,4,24,7.6049
2012,4,25,7.1839
2012,4,26,7.3003
2012,4,27,6.9266
2012,4,28,6.6216
2012,4,29,7.5864
2012,4,30,7.5828
2012,5,1,7.297
