-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  30.84   longitude -116.61 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5.75 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,4,3.3408
2011,9,5,4.4179
2011,9,6,6.3946
2011,9,7,6.7068
2011,9,8,6.9082
2011,9,9,3.8314
2011,9,10,4.0975
2011,9,11,6.8297
2011,9,12,5.268
2011,9,13,6.3264
2011,9,14,5.3772
2011,9,15,1.5655
2011,9,16,1.8948
2011,9,17,3.5021
2011,9,18,4.3754
2011,9,19,3.1284
2011,9,20,2.7499
2011,9,21,3.2138
2011,9,22,3.2532
2011,9,23,3.6641
2011,9,24,5.0933
2011,9,25,3.167
2011,9,26,3.1404
2011,9,27,3.3533
2011,9,28,5.4389
2011,9,29,5.821
2011,9,30,4.6342
2011,10,1,4.9298
2011,10,2,4.7947
2011,10,3,5.6045
2011,10,4,5.3458
2011,10,5,5.6412
2011,10,6,5.6206
2011,10,7,5.9455
2011,10,8,5.9657
2011,10,9,5.8764
2011,10,10,5.3724
2011,10,11,4.6099
2011,10,12,5.1365
2011,10,13,5.7401
2011,10,14,2.7492
2011,10,15,4.3862
2011,10,16,3.265
2011,10,17,4.3078
2011,10,18,2.2438
2011,10,19,2.0002
2011,10,20,1.5384
2011,10,21,3.8518
2011,10,22,3.1279
2011,10,23,1.9022
2011,10,24,3.8386
2011,10,25,5.0402
2011,10,26,4.374
2011,10,27,5.0182
2011,10,28,4.9054
2011,10,29,4.9404
2011,10,30,4.6512
2011,10,31,4.4174
2011,11,1,2.7809
2011,11,2,4.1803
2011,11,3,3.3269
2011,11,4,2.5982
2011,11,5,4.4287
2011,11,6,4.6433
2011,11,7,4.3481
2011,11,8,4.703
2011,11,9,4.7011
2011,11,10,3.443
2011,11,11,1.8535
2011,11,12,1.663
2011,11,13,3.7428
2011,11,14,4.2931
2011,11,15,3.0389
2011,11,16,4.1359
2011,11,17,3.2803
2011,11,18,1.3932
2011,11,19,2.1475
2011,11,20,3.2417
2011,11,21,4.225
2011,11,22,4.1978
2011,11,23,4.1808
2011,11,24,2.1958
2011,11,25,3.9242
2011,11,26,4.2218
2011,11,27,4.2065
2011,11,28,3.9619
2011,11,29,3.4442
2011,11,30,3.4615
2011,12,1,3.8045
2011,12,2,3.8198
2011,12,3,3.8333
2011,12,4,4.0378
2011,12,5,4.0008
2011,12,6,4.0284
2011,12,7,4.025
2011,12,8,2.6472
2011,12,9,2.5714
2011,12,10,3.8479
2011,12,11,2.4888
2011,12,12,2.8834
2011,12,13,2.7518
2011,12,14,3.505
2011,12,15,3.3473
2011,12,16,2.6184
2011,12,17,2.9748
2011,12,18,3.5412
2011,12,19,2.2474
2011,12,20,3.0259
2011,12,21,3.7546
2011,12,22,3.5071
2011,12,23,4.025
2011,12,24,3.955
2011,12,25,3.943
2011,12,26,3.8796
2011,12,27,3.5443
2011,12,28,3.6698
2011,12,29,3.7582
2011,12,30,3.4176
2011,12,31,2.977
2012,1,1,2.5495
2012,1,2,2.3906
2012,1,3,2.2423
2012,1,4,3.6281
2012,1,5,3.8227
2012,1,6,3.0406
2012,1,7,1.7942
2012,1,8,4.1407
2012,1,9,3.8434
2012,1,10,3.8933
2012,1,11,2.5704
2012,1,12,3.6958
2012,1,13,3.4555
2012,1,14,2.256
2012,1,15,1.6414
2012,1,16,2.1353
2012,1,17,4.0481
2012,1,18,4.309
2012,1,19,4.2197
2012,1,20,4.02
2012,1,21,2.5651
2012,1,22,3.9422
2012,1,23,2.8342
2012,1,24,2.9878
2012,1,25,4.3546
2012,1,26,4.4645
2012,1,27,2.6486
2012,1,28,4.6231
2012,1,29,4.5871
2012,1,30,4.7342
2012,1,31,4.5197
2012,2,1,4.2746
2012,2,2,3.5676
2012,2,3,3.1346
2012,2,4,4.163
2012,2,5,4.8698
2012,2,6,4.5742
2012,2,7,1.4196
2012,2,8,4.6238
2012,2,9,4.8017
2012,2,10,5.0215
2012,2,11,3.63
2012,2,12,3.8066
2012,2,13,4.4162
2012,2,14,3.5654
2012,2,15,2.5236
2012,2,16,4.434
2012,2,17,5.3434
