-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  23.74   longitude -99.14 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1135.41 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,4.5271
2011,9,6,6.1879
2011,9,7,7.6325
2011,9,8,7.4774
2011,9,9,7.3692
2011,9,10,7.3416
2011,9,11,5.6222
2011,9,12,6.641
2011,9,13,6.984
2011,9,14,6.7222
2011,9,15,6.6065
2011,9,16,6.5995
2011,9,17,5.6683
2011,9,18,5.5918
2011,9,19,4.5098
2011,9,20,5.1122
2011,9,21,5.76
2011,9,22,6.1174
2011,9,23,5.8709
2011,9,24,6.0252
2011,9,25,6.4944
2011,9,26,6.7874
2011,9,27,6.054
2011,9,28,6.1498
2011,9,29,5.1967
2011,9,30,4.5235
2011,10,1,4.447
2011,10,2,4.0877
2011,10,3,4.9262
2011,10,4,4.8504
2011,10,5,5.9561
2011,10,6,6.551
2011,10,7,6.0689
2011,10,8,5.1194
2011,10,9,4.5202
2011,10,10,4.2113
2011,10,11,3.5158
2011,10,12,3.5405
2011,10,13,4.5492
2011,10,14,5.3839
2011,10,15,6.1013
2011,10,16,6.3437
2011,10,17,6.4363
2011,10,18,6.1356
2011,10,19,5.8039
2011,10,20,6.4013
2011,10,21,6.228
2011,10,22,6.0458
2011,10,23,5.7262
2011,10,24,6.0595
2011,10,25,6.121
2011,10,26,6.012
2011,10,27,5.941
2011,10,28,5.1883
2011,10,29,5.6671
2011,10,30,5.7192
2011,10,31,5.7382
2011,11,1,5.9794
2011,11,2,5.873
2011,11,3,4.535
2011,11,4,5.0894
2011,11,5,4.9574
2011,11,6,4.3178
2011,11,7,4.4105
2011,11,8,4.757
2011,11,9,1.9814
2011,11,10,1.6409
2011,11,11,4.8331
2011,11,12,5.3465
2011,11,13,5.2826
2011,11,14,3.683
2011,11,15,5.3026
2011,11,16,5.089
2011,11,17,3.0602
2011,11,18,4.9642
2011,11,19,4.5876
2011,11,20,4.9745
2011,11,21,4.758
2011,11,22,4.3349
2011,11,23,5.1077
2011,11,24,5.0383
2011,11,25,5.0518
2011,11,26,3.6996
2011,11,27,3.503
2011,11,28,5.5085
2011,11,29,5.4552
2011,11,30,4.9699
2011,12,1,5.1125
2011,12,2,4.7621
2011,12,3,4.4717
2011,12,4,4.3836
2011,12,5,2.891
2011,12,6,2.677
2011,12,7,3.3158
2011,12,8,4.4585
2011,12,9,4.4935
2011,12,10,1.6406
2011,12,11,2.4545
2011,12,12,4.3577
2011,12,13,4.2742
2011,12,14,4.2898
2011,12,15,3.8942
2011,12,16,2.8733
2011,12,17,1.8269
2011,12,18,4.0855
2011,12,19,4.3243
2011,12,20,4.6567
2011,12,21,3.8376
2011,12,22,4.4186
2011,12,23,3.1757
2011,12,24,3.78
2011,12,25,2.4293
2011,12,26,4.0752
2011,12,27,4.8665
2011,12,28,4.8329
2011,12,29,4.6202
2011,12,30,4.475
2011,12,31,4.0589
2012,1,1,2.6904
2012,1,2,1.9363
2012,1,3,5.0263
2012,1,4,4.9788
2012,1,5,2.4103
2012,1,6,4.6975
2012,1,7,4.9567
2012,1,8,3.8158
2012,1,9,3.4738
2012,1,10,3.9842
2012,1,11,5.1293
2012,1,12,5.0177
2012,1,13,3.8539
2012,1,14,2.6364
2012,1,15,2.5147
2012,1,16,4.6049
2012,1,17,3.9862
2012,1,18,3.1704
2012,1,19,4.0505
2012,1,20,4.6536
2012,1,21,4.5672
2012,1,22,4.2192
2012,1,23,4.793
2012,1,24,3.9007
2012,1,25,5.0467
2012,1,26,5.5322
2012,1,27,5.5716
2012,1,28,4.5876
2012,1,29,1.0459
2012,1,30,2.1278
2012,1,31,4.229
2012,2,1,4.0579
2012,2,2,3.6396
2012,2,3,4.6159
2012,2,4,3.7846
2012,2,5,2.0398
2012,2,6,3.3497
2012,2,7,2.8418
2012,2,8,1.7206
2012,2,9,2.2361
2012,2,10,3.6998
2012,2,11,1.2058
2012,2,12,1.5233
2012,2,13,5.3995
2012,2,14,4.2206
2012,2,15,3.0574
2012,2,16,3.3588
2012,2,17,3.8455
2012,2,18,5.2222
2012,2,19,3.1253
2012,2,20,5.346
2012,2,21,5.1821
2012,2,22,5.766
2012,2,23,4.3711
2012,2,24,2.9078
2012,2,25,3.0578
2012,2,26,6.2184
2012,2,27,5.1658
2012,2,28,5.8934
2012,2,29,5.5786
2012,3,1,5.2594
2012,3,2,6.1116
2012,3,3,6.1934
2012,3,4,7.0126
2012,3,5,6.4507
2012,3,6,6.7058
2012,3,7,6.1774
2012,3,8,5.9071
2012,3,9,3.4656
2012,3,10,4.7453
2012,3,11,5.215
2012,3,12,5.815
2012,3,13,5.7713
2012,3,14,6.1884
2012,3,15,6.5302
2012,3,16,5.7228
2012,3,17,5.2524
2012,3,18,3.505
2012,3,19,6.2021
2012,3,20,6.6943
2012,3,21,5.4907
2012,3,22,7.2593
2012,3,23,6.967
2012,3,24,6.2902
2012,3,25,5.1391
2012,3,26,5.3719
2012,3,27,5.1871
2012,3,28,5.4113
2012,3,29,4.6046
2012,3,30,5.687
2012,3,31,5.4456
2012,4,1,5.5894
2012,4,2,6.0725
2012,4,3,7.656
2012,4,4,7.2403
2012,4,5,5.2817
2012,4,6,3.7222
2012,4,7,5.0515
2012,4,8,3.6367
2012,4,9,4.8979
2012,4,10,4.3032
2012,4,11,5.2404
2012,4,12,5.5766
2012,4,13,5.6808
2012,4,14,6.2798
2012,4,15,7.0068
2012,4,16,5.6863
2012,4,17,4.0934
2012,4,18,4.6822
2012,4,19,6.0634
2012,4,20,6.7354
2012,4,21,7.0932
2012,4,22,8.2531
2012,4,23,8.3628
2012,4,24,7.9042
2012,4,25,8.0309
2012,4,26,7.9718
2012,4,27,7.7282
2012,4,28,6.2059
2012,4,29,4.6954
2012,4,30,4.6426
2012,5,1,5.5714
2012,5,2,5.5925
2012,5,3,5.9242
2012,5,4,6.1176
2012,5,5,6.0787
2012,5,6,7.0918
2012,5,7,5.393
2012,5,8,5.4612
2012,5,9,3.3989
2012,5,10,5.3484
2012,5,11,7.4198
2012,5,12,5.6923
2012,5,13,5.6654
2012,5,14,7.0812
2012,5,15,4.8331
2012,5,16,4.8845
2012,5,17,6.293
2012,5,18,7.3817
2012,5,19,7.9306
2012,5,20,7.9524
2012,5,21,7.7561
2012,5,22,8.3842
2012,5,23,7.9687
2012,5,24,7.6454
2012,5,25,6.6547
2012,5,26,6.6257
2012,5,27,6.0322
2012,5,28,7.759
2012,5,29,8.2517
2012,5,30,8.4286
2012,5,31,7.6186
2012,6,1,6.2028
2012,6,2,6.5045
2012,6,3,6.2215
2012,6,4,7.2014
2012,6,5,5.8488
2012,6,6,7.2898
2012,6,7,6.2712
2012,6,8,7.1654
2012,6,9,7.1808
2012,6,10,7.8374
2012,6,11,8.291
2012,6,12,6.8736
2012,6,13,7.8014
2012,6,14,7.8886
2012,6,15,7.7527
2012,6,16,6.1284
2012,6,17,6.6538
2012,6,18,6.1337
