-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.28   longitude -99.65 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,4.6603
2011,9,6,3.1934
2011,9,7,6.9329
2011,9,8,6.7303
2011,9,9,8.1197
2011,9,10,7.7009
2011,9,11,3.1442
2011,9,12,5.8783
2011,9,13,7.0034
2011,9,14,7.3582
2011,9,15,6.1303
2011,9,16,5.0772
2011,9,17,6.221
2011,9,18,7.1743
2011,9,19,6.9072
2011,9,20,6.505
2011,9,21,5.9177
2011,9,22,5.2567
2011,9,23,2.2834
2011,9,24,5.1821
2011,9,25,6.3022
2011,9,26,6.0631
2011,9,27,6.7008
2011,9,28,6.4399
2011,9,29,6.4649
2011,9,30,4.7422
2011,10,1,3.7723
2011,10,2,4.1285
2011,10,3,5.7235
2011,10,4,6.0706
2011,10,5,5.8987
2011,10,6,5.0323
2011,10,7,4.194
2011,10,8,4.8842
2011,10,9,3.7548
2011,10,10,3.2237
2011,10,11,3.3269
2011,10,12,4.1683
2011,10,13,3.1265
2011,10,14,5.9921
2011,10,15,6.7238
2011,10,16,6.3494
2011,10,17,6.474
2011,10,18,6.2141
2011,10,19,5.8846
2011,10,20,6.5506
2011,10,21,6.7608
2011,10,22,6.6698
2011,10,23,6.8477
2011,10,24,6.8827
2011,10,25,6.8849
2011,10,26,6.5035
2011,10,27,6.4702
2011,10,28,6.0614
2011,10,29,6.2746
2011,10,30,6.3655
2011,10,31,6.4121
2011,11,1,6.5338
2011,11,2,6.0463
2011,11,3,5.8685
2011,11,4,4.4755
2011,11,5,4.3937
2011,11,6,4.751
2011,11,7,4.5334
2011,11,8,4.674
2011,11,9,3.96
2011,11,10,3.6619
2011,11,11,4.5533
2011,11,12,4.9454
2011,11,13,5.3777
2011,11,14,5.3484
2011,11,15,5.9045
2011,11,16,5.7506
2011,11,17,4.2038
2011,11,18,4.0114
2011,11,19,4.8912
2011,11,20,4.9524
2011,11,21,4.9649
2011,11,22,5.1406
2011,11,23,4.7294
2011,11,24,5.4108
2011,11,25,5.2428
2011,11,26,2.3906
2011,11,27,2.2414
2011,11,28,5.4216
2011,11,29,5.8606
2011,11,30,5.7422
2011,12,1,5.6546
2011,12,2,5.5889
2011,12,3,5.5738
2011,12,4,5.4953
2011,12,5,5.4439
2011,12,6,5.1007
2011,12,7,5.3443
2011,12,8,5.1127
2011,12,9,5.1343
2011,12,10,5.1871
2011,12,11,5.1504
2011,12,12,5.3534
2011,12,13,5.4955
2011,12,14,5.4434
2011,12,15,5.2008
2011,12,16,4.8538
2011,12,17,3.8827
2011,12,18,5.1151
2011,12,19,5.2104
2011,12,20,5.2961
2011,12,21,5.3633
2011,12,22,5.2562
2011,12,23,5.2198
2011,12,24,5.2025
2011,12,25,4.8211
2011,12,26,4.9349
2011,12,27,4.9193
2011,12,28,4.6219
2011,12,29,3.9024
2011,12,30,4.2679
2011,12,31,3.5969
2012,1,1,4.469
2012,1,2,2.8404
2012,1,3,4.9363
2012,1,4,4.8473
2012,1,5,4.2514
2012,1,6,4.6805
2012,1,7,5.5591
2012,1,8,5.5334
2012,1,9,5.5951
2012,1,10,4.9051
2012,1,11,5.4079
2012,1,12,5.3335
2012,1,13,4.0322
2012,1,14,3.7152
2012,1,15,3.4044
2012,1,16,4.7299
2012,1,17,5.4014
2012,1,18,5.2166
2012,1,19,4.9855
2012,1,20,4.7285
2012,1,21,5.1509
2012,1,22,5.4038
2012,1,23,5.5207
2012,1,24,4.8782
2012,1,25,5.831
2012,1,26,5.0062
2012,1,27,5.5879
2012,1,28,5.2831
2012,1,29,2.1554
2012,1,30,3.0022
2012,1,31,3.6041
2012,2,1,3.4042
2012,2,2,4.4611
2012,2,3,5.4355
2012,2,4,5.3033
2012,2,5,3.5746
2012,2,6,3.943
2012,2,7,2.8392
2012,2,8,4.3771
2012,2,9,3.0871
2012,2,10,1.902
2012,2,11,2.4043
2012,2,12,2.0767
2012,2,13,2.8013
2012,2,14,3.3094
2012,2,15,3.6622
2012,2,16,5.0323
2012,2,17,5.4749
2012,2,18,4.9176
2012,2,19,5.6674
2012,2,20,5.4641
2012,2,21,5.099
2012,2,22,5.2594
2012,2,23,5.9813
2012,2,24,5.4113
2012,2,25,4.17
2012,2,26,5.3714
2012,2,27,5.5483
2012,2,28,6.5866
2012,2,29,6.6228
2012,3,1,6.9281
2012,3,2,7.0572
2012,3,3,7.2806
2012,3,4,5.2378
2012,3,5,7.033
2012,3,6,6.9281
2012,3,7,6.497
2012,3,8,6.2863
2012,3,9,6.1548
2012,3,10,5.0107
2012,3,11,4.4556
2012,3,12,5.9712
2012,3,13,6.7646
2012,3,14,7.1782
2012,3,15,7.1777
2012,3,16,5.9592
2012,3,17,5.838
2012,3,18,4.6997
2012,3,19,6.8431
2012,3,20,7.8982
2012,3,21,6.9902
2012,3,22,7.5943
2012,3,23,6.6794
2012,3,24,6.1697
2012,3,25,7.1662
2012,3,26,5.7562
2012,3,27,5.4113
2012,3,28,4.703
2012,3,29,4.7162
2012,3,30,5.8543
2012,3,31,5.2666
2012,4,1,5.7456
2012,4,2,7.0378
2012,4,3,7.8751
2012,4,4,7.926
2012,4,5,5.8524
2012,4,6,6.1651
2012,4,7,7.6183
2012,4,8,5.987
2012,4,9,5.8759
2012,4,10,5.8346
2012,4,11,5.803
2012,4,12,6.3833
2012,4,13,5.8032
2012,4,14,6.4526
2012,4,15,6.7608
2012,4,16,6.9996
2012,4,17,5.1722
2012,4,18,6.1291
2012,4,19,6.1697
2012,4,20,6.9754
2012,4,21,6.9154
2012,4,22,7.9214
2012,4,23,8.5193
2012,4,24,8.2265
2012,4,25,8.2399
2012,4,26,8.442
2012,4,27,7.9073
2012,4,28,6.0058
2012,4,29,6.9751
2012,4,30,6.8405
2012,5,1,7.38
2012,5,2,6.8705
2012,5,3,6.9156
2012,5,4,6.979
2012,5,5,5.7533
2012,5,6,5.8553
2012,5,7,5.2183
2012,5,8,4.7374
2012,5,9,4.1602
2012,5,10,4.3762
2012,5,11,4.9589
2012,5,12,4.2866
2012,5,13,3.0163
2012,5,14,7.1244
2012,5,15,6.7846
2012,5,16,5.8639
2012,5,17,5.3191
2012,5,18,7.7302
2012,5,19,7.3231
2012,5,20,7.4772
2012,5,21,8.0827
2012,5,22,8.112
2012,5,23,6.467
2012,5,24,5.3868
2012,5,25,5.5452
2012,5,26,7.3339
2012,5,27,6.4241
2012,5,28,7.9728
2012,5,29,8.3566
2012,5,30,8.5956
2012,5,31,7.9925
2012,6,1,5.4228
2012,6,2,5.839
2012,6,3,5.6945
2012,6,4,6.1522
2012,6,5,5.9722
2012,6,6,5.3722
2012,6,7,5.6743
2012,6,8,5.9194
2012,6,9,7.2538
2012,6,10,7.9277
2012,6,11,8.0141
2012,6,12,7.0308
2012,6,13,7.2458
2012,6,14,6.5887
2012,6,15,5.711
2012,6,16,2.1504
2012,6,17,2.6237
2012,6,18,5.4245
2012,6,19,2.6045
2012,6,20,2.8106
2012,6,21,3.751
2012,6,22,4.8542
2012,6,23,4.3694
2012,6,24,4.4491
2012,6,25,6.828
2012,6,26,6.6254
2012,6,27,4.541
2012,6,28,4.0382
2012,6,29,5.861
2012,6,30,3.4889
2012,7,1,3.4382
2012,7,2,5.6575
2012,7,3,5.4574
2012,7,4,5.2891
2012,7,5,5.0875
2012,7,6,5.19
2012,7,7,6.6888
2012,7,8,6.4733
2012,7,9,5.7269
2012,7,10,4.1254
2012,7,11,5.4622
2012,7,12,3.6538
2012,7,13,3.5986
2012,7,14,2.4408
2012,7,15,3.5501
2012,7,16,4.6495
2012,7,17,3.9943
2012,7,18,3.7392
2012,7,19,4.9802
2012,7,20,5.0016
2012,7,21,7.0992
2012,7,22,6.395
2012,7,23,5.1338
2012,7,24,5.3395
2012,7,25,4.4604
2012,7,26,4.2576
2012,7,27,6.4142
2012,7,28,5.8702
2012,7,29,6.7526
2012,7,30,7.0838
2012,7,31,7.1333
2012,8,1,7.3853
2012,8,2,6.5374
2012,8,3,4.8425
2012,8,4,5.9114
2012,8,5,5.6834
2012,8,6,6.6802
2012,8,7,6.6703
2012,8,8,7.4407
2012,8,9,2.6458
2012,8,10,2.2589
2012,8,11,2.993
2012,8,12,3.1284
2012,8,13,3.3283
2012,8,14,6.5047
2012,8,15,7.1369
2012,8,16,6.8666
2012,8,17,3.9528
2012,8,18,2.7048
2012,8,19,3.4332
2012,8,20,3.7735
2012,8,21,3.5244
2012,8,22,4.9301
2012,8,23,4.1885
2012,8,24,3.671
2012,8,25,4.632
2012,8,26,5.5951
2012,8,27,6.0185
2012,8,28,6.091
2012,8,29,7.0382
2012,8,30,5.9054
2012,8,31,5.7552
2012,9,1,3.5566
2012,9,2,6.6288
2012,9,3,6.9881
2012,9,4,6.5808
2012,9,5,6.8779
2012,9,6,6.7037
2012,9,7,6.6182
2012,9,8,5.9796
2012,9,9,4.7606
2012,9,10,4.9466
2012,9,11,4.5084
2012,9,12,3.7927
2012,9,13,5.2716
2012,9,14,5.585
2012,9,15,5.621
2012,9,16,4.9762
2012,9,17,4.7654
2012,9,18,5.4778
2012,9,19,5.3393
2012,9,20,6.0888
2012,9,21,5.2747
2012,9,22,5.3633
2012,9,23,4.5946
2012,9,24,4.2581
2012,9,25,4.5173
2012,9,26,3.7992
2012,9,27,4.4892
2012,9,28,4.8211
2012,9,29,4.7057
2012,9,30,3.3341
2012,10,1,4.3066
2012,10,2,5.0333
2012,10,3,7.1381
2012,10,4,7.3025
2012,10,5,7.2859
2012,10,6,6.7423
2012,10,7,6.9504
2012,10,8,5.1456
2012,10,9,5.1665
2012,10,10,4.3757
2012,10,11,5.9424
2012,10,12,3.9418
2012,10,13,5.3146
2012,10,14,6.3115
2012,10,15,6.516
2012,10,16,6.4286
2012,10,17,5.7662
2012,10,18,5.1761
2012,10,19,5.0086
2012,10,20,5.0215
2012,10,21,6.462
2012,10,22,6.0773
2012,10,23,5.9134
2012,10,24,6.197
2012,10,25,6.5402
2012,10,26,6.3082
2012,10,27,6.4123
2012,10,28,5.2042
2012,10,29,4.0754
2012,10,30,3.9518
2012,10,31,4.6222
2012,11,1,3.4181
2012,11,2,3.3814
2012,11,3,3.3288
2012,11,4,1.9214
2012,11,5,2.4302
2012,11,6,3.3871
2012,11,7,5.6414
2012,11,8,5.7456
2012,11,9,5.9688
2012,11,10,5.779
2012,11,11,5.2306
2012,11,12,5.3614
2012,11,13,3.9624
2012,11,14,4.332
2012,11,15,5.3018
2012,11,16,5.6784
2012,11,17,4.7594
2012,11,18,5.563
2012,11,19,5.7732
2012,11,20,5.838
2012,11,21,4.8163
2012,11,22,4.3039
2012,11,23,4.8602
2012,11,24,4.9454
2012,11,25,5.1679
2012,11,26,4.6757
2012,11,27,5.1857
2012,11,28,5.3035
2012,11,29,4.7705
2012,11,30,4.5607
2012,12,1,3.995
2012,12,2,4.8137
2012,12,3,5.2577
2012,12,4,5.0659
2012,12,5,5.4041
2012,12,6,5.5229
2012,12,7,5.1982
2012,12,8,5.1526
2012,12,9,5.2541
2012,12,10,4.6994
2012,12,11,4.008
2012,12,12,4.0966
2012,12,13,3.7783
2012,12,14,5.2123
2012,12,15,5.1106
2012,12,16,5.407
2012,12,17,5.3143
2012,12,18,5.083
2012,12,19,5.2404
2012,12,20,5.015
2012,12,21,5.3714
2012,12,22,5.1792
2012,12,23,5.4684
2012,12,24,5.3112
2012,12,25,5.3057
2012,12,26,5.0309
2012,12,27,5.1583
2012,12,28,5.4144
2012,12,29,5.1403
2012,12,30,5.2644
2012,12,31,4.2415
2013,1,1,4.1213
2013,1,2,2.5814
2013,1,3,4.4966
2013,1,4,4.2264
2013,1,5,4.5504
2013,1,6,4.6039
2013,1,7,4.9882
2013,1,8,3.4834
2013,1,9,5.287
2013,1,10,5.3645
2013,1,11,5.3498
2013,1,12,5.0426
2013,1,13,5.4043
2013,1,14,5.4084
2013,1,15,5.1036
2013,1,16,4.405
2013,1,17,4.619
2013,1,18,5.0364
2013,1,19,5.3057
2013,1,20,3.8652
2013,1,21,2.0794
2013,1,22,2.8966
2013,1,23,3.5945
2013,1,24,5.9359
2013,1,25,6.1392
2013,1,26,5.9741
2013,1,27,5.5111
2013,1,28,5.1542
2013,1,29,6.0739
2013,1,30,5.989
