-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.1   longitude -98.75 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2338.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,4.525
2011,9,6,1.8564
2011,9,7,6.2786
2011,9,8,6.8131
2011,9,9,7.7962
2011,9,10,7.2857
2011,9,11,2.0294
2011,9,12,5.7252
2011,9,13,6.948
2011,9,14,7.0954
2011,9,15,5.509
2011,9,16,4.7328
2011,9,17,6.1615
2011,9,18,6.349
2011,9,19,6.546
2011,9,20,6.5621
2011,9,21,5.8344
2011,9,22,5.483
2011,9,23,4.4726
2011,9,24,5.941
2011,9,25,6.7687
2011,9,26,6.87
2011,9,27,6.8018
2011,9,28,6.1836
2011,9,29,6.2261
2011,9,30,3.5818
2011,10,1,2.4197
2011,10,2,2.4142
2011,10,3,4.5658
2011,10,4,3.841
2011,10,5,5.0054
2011,10,6,4.9128
2011,10,7,3.995
2011,10,8,4.9291
2011,10,9,3.8242
2011,10,10,2.55
2011,10,11,4.1326
2011,10,12,4.1789
2011,10,13,2.1466
2011,10,14,4.3546
2011,10,15,5.9918
2011,10,16,5.4401
2011,10,17,6.4226
2011,10,18,5.886
2011,10,19,6.1351
2011,10,20,6.5357
2011,10,21,6.3732
2011,10,22,5.9503
2011,10,23,6.3972
2011,10,24,6.4123
2011,10,25,6.289
2011,10,26,6.1728
2011,10,27,6.2326
2011,10,28,4.2062
2011,10,29,3.8676
2011,10,30,5.953
2011,10,31,5.2272
2011,11,1,4.7275
2011,11,2,5.8646
2011,11,3,2.4751
2011,11,4,3.7241
2011,11,5,4.6121
2011,11,6,4.7578
2011,11,7,3.967
2011,11,8,4.6594
2011,11,9,2.196
2011,11,10,1.9951
2011,11,11,3.8707
2011,11,12,5.2913
2011,11,13,5.3652
2011,11,14,4.9082
2011,11,15,5.5351
2011,11,16,5.3782
2011,11,17,2.8267
2011,11,18,3.5472
2011,11,19,4.2146
2011,11,20,4.765
2011,11,21,4.3994
2011,11,22,5.0678
2011,11,23,1.4518
2011,11,24,5.118
2011,11,25,5.1307
2011,11,26,3.7327
2011,11,27,1.62
2011,11,28,5.6011
2011,11,29,5.687
2011,11,30,5.1194
2011,12,1,5.3602
2011,12,2,5.1766
2011,12,3,5.1432
2011,12,4,5.0882
2011,12,5,4.0294
2011,12,6,3.2537
2011,12,7,3.0113
2011,12,8,4.1388
2011,12,9,4.0087
2011,12,10,3.5782
2011,12,11,3.5801
2011,12,12,3.8846
2011,12,13,4.3517
2011,12,14,4.4602
2011,12,15,4.6157
2011,12,16,3.751
2011,12,17,1.8161
2011,12,18,2.9455
2011,12,19,4.7645
2011,12,20,4.8725
2011,12,21,3.8318
2011,12,22,4.7438
2011,12,23,3.1939
2011,12,24,3.5803
2011,12,25,2.9443
2011,12,26,3.7639
2011,12,27,4.5295
2011,12,28,4.1088
2011,12,29,4.517
2011,12,30,4.5619
2011,12,31,4.2089
2012,1,1,3.0943
2012,1,2,1.555
2012,1,3,2.5054
2012,1,4,4.4798
2012,1,5,2.7446
2012,1,6,4.0457
2012,1,7,5.2243
2012,1,8,5.0179
2012,1,9,5.2742
2012,1,10,2.7372
2012,1,11,5.0203
2012,1,12,4.1863
2012,1,13,2.7526
2012,1,14,2.3844
2012,1,15,2.8471
2012,1,16,4.3944
2012,1,17,5.2111
2012,1,18,3.9235
2012,1,19,4.6421
2012,1,20,4.8053
2012,1,21,5.0777
2012,1,22,5.2987
2012,1,23,5.0602
2012,1,24,4.5031
2012,1,25,5.4907
2012,1,26,3.3624
2012,1,27,4.6694
2012,1,28,3.9281
2012,1,29,1.59
2012,1,30,2.6794
2012,1,31,4.0514
2012,2,1,3.1733
2012,2,2,3.9497
2012,2,3,5.2994
2012,2,4,4.8367
2012,2,5,2.3638
2012,2,6,3.1214
2012,2,7,3.0437
2012,2,8,1.903
2012,2,9,2.4156
2012,2,10,2.4118
2012,2,11,1.4938
2012,2,12,1.4227
2012,2,13,2.6491
2012,2,14,3.2107
2012,2,15,3.3583
2012,2,16,4.199
2012,2,17,4.5672
2012,2,18,3.4178
2012,2,19,3.3425
2012,2,20,5.2006
2012,2,21,4.2763
2012,2,22,5.4797
2012,2,23,5.8973
2012,2,24,4.5571
2012,2,25,2.6652
2012,2,26,5.8774
2012,2,27,5.4218
2012,2,28,5.388
2012,2,29,6.0326
2012,3,1,6.03
2012,3,2,6.5494
2012,3,3,5.8375
2012,3,4,5.4943
2012,3,5,5.6465
2012,3,6,6.2407
2012,3,7,6.1344
2012,3,8,5.5582
2012,3,9,4.0526
2012,3,10,3.8268
2012,3,11,4.8888
2012,3,12,5.3033
2012,3,13,5.8577
2012,3,14,5.8646
2012,3,15,6.0118
2012,3,16,5.3194
2012,3,17,4.8173
2012,3,18,4.7698
2012,3,19,6.2729
2012,3,20,7.4426
2012,3,21,4.9658
2012,3,22,6.9247
2012,3,23,6.9463
2012,3,24,6.6473
2012,3,25,6.9259
2012,3,26,6.6965
2012,3,27,6.3535
2012,3,28,5.6736
2012,3,29,5.6143
2012,3,30,5.6676
2012,3,31,5.0189
2012,4,1,4.1902
2012,4,2,5.382
2012,4,3,7.5216
2012,4,4,7.6642
2012,4,5,4.915
2012,4,6,4.8439
2012,4,7,5.131
2012,4,8,2.9534
2012,4,9,4.4573
2012,4,10,5.9088
2012,4,11,5.6376
2012,4,12,5.8229
2012,4,13,5.8589
2012,4,14,6.4577
2012,4,15,6.703
2012,4,16,6.2659
2012,4,17,4.0867
2012,4,18,5.1972
2012,4,19,4.9819
2012,4,20,7.0714
2012,4,21,6.9708
2012,4,22,8.0621
2012,4,23,8.2814
2012,4,24,8.1744
2012,4,25,8.1178
2012,4,26,8.077
2012,4,27,7.9238
2012,4,28,6.6257
2012,4,29,6.305
2012,4,30,5.7494
2012,5,1,6.2503
2012,5,2,6.3929
2012,5,3,6.5846
2012,5,4,6.6689
2012,5,5,6.4507
2012,5,6,6.7459
2012,5,7,5.7182
2012,5,8,5.453
2012,5,9,4.6925
2012,5,10,4.3718
2012,5,11,4.3008
2012,5,12,4.3697
2012,5,13,3.4428
2012,5,14,6.6619
2012,5,15,5.9978
2012,5,16,4.141
2012,5,17,5.1367
2012,5,18,7.4266
2012,5,19,7.0474
2012,5,20,6.7985
2012,5,21,4.1983
2012,5,22,8.0978
2012,5,23,7.8535
2012,5,24,7.4842
2012,5,25,7.6282
2012,5,26,6.6362
2012,5,27,6.4673
2012,5,28,7.2487
2012,5,29,7.6858
2012,5,30,8.1072
2012,5,31,8.1146
2012,6,1,6.6274
2012,6,2,5.105
2012,6,3,5.8138
2012,6,4,6.9799
2012,6,5,5.9827
2012,6,6,6.4896
2012,6,7,6.312
2012,6,8,6.6166
2012,6,9,7.6651
2012,6,10,7.8806
2012,6,11,7.2689
2012,6,12,6.2426
2012,6,13,7.2101
2012,6,14,6.565
2012,6,15,5.6345
2012,6,16,3.3866
2012,6,17,3.4536
2012,6,18,6.5558
2012,6,19,2.6738
2012,6,20,2.7802
2012,6,21,3.2849
2012,6,22,3.631
2012,6,23,4.6843
2012,6,24,6.1061
2012,6,25,5.9208
2012,6,26,7.4784
2012,6,27,5.3004
2012,6,28,5.4593
