-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  18.92   longitude -99.23 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2067.79 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,4,4.5494
2011,9,5,5.7977
2011,9,6,5.8982
2011,9,7,6.887
2011,9,8,5.5999
2011,9,9,7.4918
2011,9,10,7.4302
2011,9,11,4.297
2011,9,12,6.6262
2011,9,13,6.7879
2011,9,14,6.7382
2011,9,15,6.6898
2011,9,16,5.8872
2011,9,17,6.6398
2011,9,18,6.9588
2011,9,19,7.0442
2011,9,20,6.1318
2011,9,21,6.0286
2011,9,22,5.0393
2011,9,23,4.0877
2011,9,24,6.066
2011,9,25,5.6758
2011,9,26,5.6028
2011,9,27,6.1642
2011,9,28,5.0023
2011,9,29,5.5682
2011,9,30,5.8582
2011,10,1,5.5721
2011,10,2,6.0418
2011,10,3,6.5544
2011,10,4,6.5815
2011,10,5,6.4709
2011,10,6,5.863
2011,10,7,4.5862
2011,10,8,5.0482
2011,10,9,4.3421
2011,10,10,4.8307
2011,10,11,4.1124
2011,10,12,4.7698
2011,10,13,5.2349
2011,10,14,5.6928
2011,10,15,6.4102
2011,10,16,6.3996
2011,10,17,6.0754
2011,10,18,5.5973
2011,10,19,5.9518
2011,10,20,6.2813
2011,10,21,6.4241
2011,10,22,6.5736
2011,10,23,6.535
2011,10,24,6.4903
2011,10,25,6.5254
2011,10,26,6.293
2011,10,27,6.223
2011,10,28,6.1022
2011,10,29,6.2191
2011,10,30,6.1512
2011,10,31,5.9698
2011,11,1,6.3264
2011,11,2,6.1318
2011,11,3,5.8735
2011,11,4,5.6988
2011,11,5,5.4814
2011,11,6,5.4598
2011,11,7,5.04
2011,11,8,5.0515
2011,11,9,4.896
2011,11,10,4.7323
2011,11,11,5.3885
2011,11,12,5.3239
2011,11,13,5.3239
2011,11,14,5.3815
2011,11,15,5.6861
2011,11,16,5.8157
2011,11,17,5.5382
2011,11,18,4.493
2011,11,19,5.4024
2011,11,20,5.4715
2011,11,21,5.4624
2011,11,22,5.4077
2011,11,23,5.2788
2011,11,24,5.1458
2011,11,25,5.358
2011,11,26,4.4083
2011,11,27,3.8112
2011,11,28,5.309
2011,11,29,5.647
2011,11,30,5.4377
2011,12,1,5.6434
2011,12,2,5.5265
2011,12,3,5.5454
2011,12,4,5.3964
2011,12,5,5.3458
2011,12,6,5.0885
2011,12,7,5.2668
2011,12,8,5.4562
2011,12,9,5.34
2011,12,10,5.2188
2011,12,11,5.3642
2011,12,12,5.4072
2011,12,13,5.411
2011,12,14,5.3714
2011,12,15,5.419
2011,12,16,5.3162
2011,12,17,4.8444
2011,12,18,5.365
2011,12,19,5.311
2011,12,20,5.2848
2011,12,21,5.3599
2011,12,22,5.3959
2011,12,23,5.3076
2011,12,24,5.2829
2011,12,25,5.1506
2011,12,26,5.2471
2011,12,27,5.155
2011,12,28,4.6322
2011,12,29,4.9764
2011,12,30,5.004
2011,12,31,4.9313
2012,1,1,4.8142
2012,1,2,4.3598
2012,1,3,5.1667
2012,1,4,4.817
2012,1,5,5.0614
2012,1,6,5.0914
2012,1,7,5.4168
2012,1,8,5.4847
2012,1,9,5.6558
2012,1,10,5.5781
2012,1,11,5.4936
2012,1,12,5.5514
2012,1,13,4.591
2012,1,14,4.2382
2012,1,15,4.1671
2012,1,16,5.3246
2012,1,17,5.4034
2012,1,18,5.2661
2012,1,19,5.215
2012,1,20,5.0405
2012,1,21,5.0854
2012,1,22,5.2661
2012,1,23,5.5102
2012,1,24,5.1286
2012,1,25,5.8181
2012,1,26,5.8342
2012,1,27,5.4646
2012,1,28,4.3109
2012,1,29,4.0058
2012,1,30,4.0406
2012,1,31,4.811
2012,2,1,3.8465
2012,2,2,5.6249
2012,2,3,5.7204
2012,2,4,5.8258
2012,2,5,5.0026
2012,2,6,4.6922
2012,2,7,2.521
2012,2,8,5.2798
2012,2,9,3.0665
2012,2,10,2.5706
2012,2,11,2.6215
2012,2,12,2.8366
2012,2,13,3.863
2012,2,14,3.781
2012,2,15,4.446
2012,2,16,5.4569
2012,2,17,5.2126
2012,2,18,5.3698
2012,2,19,5.969
2012,2,20,5.8222
2012,2,21,5.7821
2012,2,22,5.7312
2012,2,23,5.9182
2012,2,24,5.4216
2012,2,25,4.6442
2012,2,26,5.8082
2012,2,27,6.197
2012,2,28,6.57
2012,2,29,6.8592
2012,3,1,6.8556
2012,3,2,6.9238
2012,3,3,7.0994
2012,3,4,5.5519
2012,3,5,6.9967
2012,3,6,7.0927
2012,3,7,6.9768
2012,3,8,6.9437
2012,3,9,6.7423
2012,3,10,6.4142
2012,3,11,6.4769
2012,3,12,6.2851
2012,3,13,6.8856
2012,3,14,6.9266
2012,3,15,6.9665
2012,3,16,6.6989
2012,3,17,6.1973
2012,3,18,5.5087
2012,3,19,6.557
2012,3,20,7.7467
2012,3,21,7.7774
2012,3,22,7.7244
2012,3,23,7.5408
2012,3,24,6.6869
2012,3,25,6.9742
2012,3,26,6.2813
2012,3,27,6.6048
2012,3,28,5.3057
2012,3,29,6.3341
2012,3,30,6.6454
2012,3,31,5.6628
2012,4,1,5.808
2012,4,2,7.1165
2012,4,3,8.0818
2012,4,4,8.0743
2012,4,5,6.4766
2012,4,6,6.7586
2012,4,7,7.9613
2012,4,8,7.2655
2012,4,9,6.606
2012,4,10,6.6048
2012,4,11,7.0637
2012,4,12,7.1878
2012,4,13,7.0202
2012,4,14,7.5617
2012,4,15,7.7246
2012,4,16,8.0184
2012,4,17,7.0471
2012,4,18,7.2079
2012,4,19,7.4558
2012,4,20,7.896
2012,4,21,7.2514
2012,4,22,6.7771
2012,4,23,8.0129
2012,4,24,7.5686
2012,4,25,7.9013
2012,4,26,8.2013
2012,4,27,7.6435
2012,4,28,7.1213
2012,4,29,7.387
2012,4,30,7.477
2012,5,1,7.4364
2012,5,2,7.4318
2012,5,3,7.5074
2012,5,4,7.4909
2012,5,5,7.1174
2012,5,6,6.5794
2012,5,7,5.4497
2012,5,8,4.7947
2012,5,9,5.0489
2012,5,10,4.5281
2012,5,11,6.03
2012,5,12,5.4336
2012,5,13,2.9522
2012,5,14,6.6053
2012,5,15,6.601
2012,5,16,7.2377
2012,5,17,4.3042
2012,5,18,7.0414
2012,5,19,6.7606
2012,5,20,6.8971
2012,5,21,7.8878
2012,5,22,7.4858
2012,5,23,5.8325
2012,5,24,5.9767
2012,5,25,6.7121
2012,5,26,6.6334
2012,5,27,5.8514
2012,5,28,6.9994
2012,5,29,7.35
2012,5,30,7.8046
2012,5,31,7.38
2012,6,1,6.8945
2012,6,2,7.093
2012,6,3,6.5981
2012,6,4,6.1354
2012,6,5,6.9588
2012,6,6,7.2473
2012,6,7,7.0685
2012,6,8,7.1194
2012,6,9,7.1028
2012,6,10,7.1784
2012,6,11,7.41
2012,6,12,7.2108
2012,6,13,7.7506
2012,6,14,7.7832
2012,6,15,5.8378
2012,6,16,3.0322
2012,6,17,3.7241
2012,6,18,5.3338
2012,6,19,3.5537
2012,6,20,3.9173
2012,6,21,4.5062
2012,6,22,6.1658
2012,6,23,5.094
2012,6,24,4.7074
2012,6,25,5.6357
2012,6,26,5.1396
2012,6,27,5.1984
2012,6,28,4.356
2012,6,29,6.8551
2012,6,30,4.7842
2012,7,1,5.9482
2012,7,2,6.9338
2012,7,3,7.4326
2012,7,4,7.0322
2012,7,5,7.2658
2012,7,6,6.9775
2012,7,7,7.6411
2012,7,8,7.483
2012,7,9,6.2045
2012,7,10,5.1571
2012,7,11,6.2328
2012,7,12,4.7114
2012,7,13,6.0283
2012,7,14,4.6846
2012,7,15,6.0413
2012,7,16,6.6391
2012,7,17,5.9414
2012,7,18,5.8106
2012,7,19,6.4282
2012,7,20,6.6619
2012,7,21,7.6174
2012,7,22,7.2451
2012,7,23,6.3578
2012,7,24,7.121
2012,7,25,6.4394
2012,7,26,5.5488
2012,7,27,7.0711
2012,7,28,6.9571
2012,7,29,7.4218
2012,7,30,7.8986
2012,7,31,7.5646
2012,8,1,7.1431
2012,8,2,6.5494
2012,8,3,6.1973
2012,8,4,6.4152
2012,8,5,6.8959
2012,8,6,7.3222
2012,8,7,7.5893
2012,8,8,7.2778
2012,8,9,4.4083
2012,8,10,2.8898
2012,8,11,5.233
2012,8,12,3.5258
2012,8,13,5.2512
2012,8,14,5.8891
2012,8,15,7.4446
2012,8,16,7.2852
2012,8,17,5.1888
2012,8,18,3.7694
2012,8,19,5.6064
2012,8,20,6.101
2012,8,21,4.4738
2012,8,22,3.8251
2012,8,23,4.698
2012,8,24,5.4857
2012,8,25,6.1356
2012,8,26,6.9962
2012,8,27,6.9233
2012,8,28,6.324
2012,8,29,6.2945
2012,8,30,6.3252
2012,8,31,6.8563
2012,9,1,4.3308
2012,9,2,7.2473
2012,9,3,7.1033
2012,9,4,6.7243
2012,9,5,6.1666
2012,9,6,6.0574
2012,9,7,5.0472
2012,9,8,5.4898
2012,9,9,6.5858
2012,9,10,6.6655
2012,9,11,5.0995
2012,9,12,5.3508
2012,9,13,7.2413
2012,9,14,6.9607
2012,9,15,6.7483
2012,9,16,6.3809
2012,9,17,5.9282
2012,9,18,3.7183
2012,9,19,5.4247
2012,9,20,5.9218
2012,9,21,4.6908
2012,9,22,6.0655
2012,9,23,6.0257
2012,9,24,5.9354
2012,9,25,5.8622
2012,9,26,4.7614
2012,9,27,5.4365
2012,9,28,5.8188
2012,9,29,5.2526
2012,9,30,3.983
2012,10,1,4.1638
2012,10,2,4.3807
2012,10,3,6.1836
2012,10,4,6.937
2012,10,5,6.7181
2012,10,6,6.5947
2012,10,7,6.4922
2012,10,8,6.193
2012,10,9,5.3004
2012,10,10,5.6496
2012,10,11,6.0936
2012,10,12,4.9097
2012,10,13,6.2695
2012,10,14,6.2686
2012,10,15,6.4282
2012,10,16,6.3854
2012,10,17,5.045
2012,10,18,5.5025
2012,10,19,5.6978
2012,10,20,5.0938
2012,10,21,5.6388
2012,10,22,6.0818
2012,10,23,5.7053
2012,10,24,5.9978
2012,10,25,6.1822
2012,10,26,5.9798
2012,10,27,6.1591
2012,10,28,5.677
2012,10,29,4.6435
2012,10,30,3.804
2012,10,31,5.3832
2012,11,1,5.3995
2012,11,2,2.5615
2012,11,3,3.1874
2012,11,4,3.1277
2012,11,5,4.5096
2012,11,6,4.8406
2012,11,7,5.4082
2012,11,8,5.6611
2012,11,9,5.8301
2012,11,10,5.7804
2012,11,11,5.531
2012,11,12,5.2918
2012,11,13,5.6746
2012,11,14,4.9085
2012,11,15,5.4372
2012,11,16,5.6311
2012,11,17,5.4168
2012,11,18,5.593
2012,11,19,5.5922
2012,11,20,5.8111
2012,11,21,4.9771
2012,11,22,5.4295
2012,11,23,5.4096
2012,11,24,5.3842
2012,11,25,5.046
2012,11,26,5.0429
2012,11,27,5.4149
2012,11,28,5.4787
2012,11,29,5.3095
2012,11,30,4.9754
2012,12,1,3.9679
2012,12,2,4.8262
2012,12,3,4.9272
2012,12,4,4.9296
2012,12,5,5.2802
2012,12,6,5.3604
2012,12,7,4.92
2012,12,8,5.1326
2012,12,9,5.3638
2012,12,10,5.1734
2012,12,11,4.7258
2012,12,12,4.9464
2012,12,13,4.7986
2012,12,14,5.1646
2012,12,15,5.0561
2012,12,16,5.094
2012,12,17,5.3407
2012,12,18,4.877
2012,12,19,4.9378
2012,12,20,4.9766
2012,12,21,5.2644
2012,12,22,5.4478
2012,12,23,5.4317
2012,12,24,5.2802
2012,12,25,4.8348
2012,12,26,5.0004
2012,12,27,5.1773
2012,12,28,4.8278
2012,12,29,5.2548
2012,12,30,5.3086
2012,12,31,4.1225
2013,1,1,4.4858
2013,1,2,2.5565
2013,1,3,4.5362
2013,1,4,4.7717
2013,1,5,4.6279
2013,1,6,5.2123
2013,1,7,5.388
2013,1,8,4.4234
2013,1,9,4.765
2013,1,10,5.3897
2013,1,11,5.3458
2013,1,12,5.1098
2013,1,13,5.4799
2013,1,14,5.5769
2013,1,15,5.6114
2013,1,16,5.2754
2013,1,17,4.3999
2013,1,18,5.3906
2013,1,19,5.413
2013,1,20,3.0814
2013,1,21,2.4432
2013,1,22,4.3517
2013,1,23,4.9296
2013,1,24,5.6777
2013,1,25,5.9268
2013,1,26,5.9201
2013,1,27,5.7811
2013,1,28,5.551
2013,1,29,6.0458
2013,1,30,5.9244
2013,1,31,6.0643
2013,2,1,6.0804
2013,2,2,5.9275
2013,2,3,5.8361
2013,2,4,5.9436
2013,2,5,5.9695
2013,2,6,6.0146
2013,2,7,6.1742
2013,2,8,5.8858
2013,2,9,6.131
2013,2,10,6.3324
2013,2,11,6.4848
2013,2,12,6.593
2013,2,13,6.5366
2013,2,14,6.6053
2013,2,15,6.4171
2013,2,16,5.8879
2013,2,17,6.4262
2013,2,18,6.5294
2013,2,19,6.3751
2013,2,20,6.6967
2013,2,21,6.6768
2013,2,22,6.8083
2013,2,23,6.8177
2013,2,24,6.7814
2013,2,25,6.7255
2013,2,26,6.8196
2013,2,27,6.8294
2013,2,28,6.653
2013,3,1,5.7886
2013,3,2,5.5238
2013,3,3,7.3622
2013,3,4,7.3409
2013,3,5,7.1412
2013,3,6,7.1705
2013,3,7,6.8141
2013,3,8,6.5323
2013,3,9,7.127
2013,3,10,6.1097
2013,3,11,7.2149
2013,3,12,7.0006
2013,3,13,4.9265
2013,3,14,4.7131
2013,3,15,2.2363
2013,3,16,1.9968
2013,3,17,6.2143
2013,3,18,7.5991
2013,3,19,7.5895
2013,3,20,6.3514
2013,3,21,6.4265
2013,3,22,7.4722
2013,3,23,7.7302
2013,3,24,7.8629
2013,3,25,7.662
2013,3,26,7.4364
2013,3,27,7.0582
2013,3,28,5.8968
2013,3,29,6.8666
2013,3,30,7.2132
2013,3,31,7.0812
2013,4,1,6.5712
2013,4,2,7.014
2013,4,3,7.7201
2013,4,4,7.7258
2013,4,5,6.6727
2013,4,6,7.2996
2013,4,7,7.2161
2013,4,8,7.5252
2013,4,9,6.1193
2013,4,10,7.9862
2013,4,11,6.8424
2013,4,12,8.0388
2013,4,13,7.7465
2013,4,14,8.0434
2013,4,15,8.0234
2013,4,16,8.137
2013,4,17,7.4326
2013,4,18,7.362
2013,4,19,7.435
2013,4,20,7.3402
2013,4,21,7.6802
2013,4,22,7.2977
2013,4,23,6.8976
2013,4,24,4.8014
2013,4,25,5.9393
2013,4,26,6.2218
2013,4,27,6.6374
2013,4,28,7.4863
2013,4,29,7.4592
2013,4,30,7.4239
2013,5,1,7.7246
2013,5,2,7.8331
2013,5,3,6.6542
2013,5,4,7.0337
2013,5,5,7.7832
2013,5,6,7.1815
2013,5,7,6.4961
2013,5,8,6.5148
2013,5,9,6.1577
2013,5,10,5.9662
2013,5,11,6.4409
2013,5,12,6.2131
2013,5,13,5.4485
2013,5,14,6.371
2013,5,15,7.0404
2013,5,16,6.9427
2013,5,17,6.617
2013,5,18,6.5182
2013,5,19,6.5311
2013,5,20,7.0591
2013,5,21,6.744
2013,5,22,6.7793
2013,5,23,7.2394
2013,5,24,6.7243
2013,5,25,6.3852
2013,5,26,6.774
2013,5,27,6.7118
2013,5,28,6.9691
2013,5,29,5.3225
2013,5,30,6.2945
2013,5,31,7.4184
2013,6,1,7.0694
2013,6,2,6.3302
2013,6,3,6.3941
2013,6,4,6.7462
2013,6,5,6.9802
2013,6,6,7.2977
2013,6,7,7.1191
2013,6,8,6.3874
2013,6,9,2.7876
2013,6,10,6.5851
2013,6,11,7.0757
2013,6,12,7.0346
2013,6,13,6.6314
2013,6,14,6.378
2013,6,15,6.7354
2013,6,16,7.421
2013,6,17,7.5072
2013,6,18,7.734
2013,6,19,6.3655
2013,6,20,3.9046
2013,6,21,4.4287
2013,6,22,5.1276
2013,6,23,5.8896
2013,6,24,6.1548
2013,6,25,5.4348
2013,6,26,6.2892
2013,6,27,6.2494
2013,6,28,7.0291
2013,6,29,6.6478
2013,6,30,6.1402
2013,7,1,6.9415
2013,7,2,7.1849
2013,7,3,6.6307
2013,7,4,6.6024
2013,7,5,3.9082
2013,7,6,5.0657
2013,7,7,6.0043
2013,7,8,5.2915
2013,7,9,7.4071
2013,7,10,6.612
2013,7,11,6.4855
2013,7,12,6.4646
2013,7,13,5.7773
2013,7,14,5.8747
2013,7,15,6.2249
2013,7,16,5.9114
2013,7,17,6.5568
2013,7,18,5.9702
2013,7,19,5.3174
2013,7,20,6.5729
2013,7,21,6.5549
2013,7,22,6.8393
2013,7,23,7.0368
2013,7,24,7.0702
2013,7,25,7.1023
2013,7,26,7.6819
2013,7,27,7.0985
2013,7,28,6.679
2013,7,29,7.561
2013,7,30,7.8288
2013,7,31,6.8177
2013,8,1,7.1218
2013,8,2,6.9941
2013,8,3,6.7812
2013,8,4,7.439
2013,8,5,7.5919
2013,8,6,7.241
2013,8,7,6.9396
2013,8,8,7.008
2013,8,9,6.4085
2013,8,10,5.9292
2013,8,11,5.6362
2013,8,12,6.918
2013,8,13,6.7241
2013,8,14,6.6005
2013,8,15,7.2814
2013,8,16,6.7526
2013,8,17,7.2211
2013,8,18,6.7094
2013,8,19,6.4164
2013,8,20,5.7367
2013,8,21,5.4646
2013,8,22,6.7644
2013,8,23,6.3461
2013,8,24,6.3622
2013,8,25,5.9803
2013,8,26,4.0625
2013,8,27,4.8655
2013,8,28,6.001
2013,8,29,6.2942
2013,8,30,5.8958
2013,8,31,5.6395
2013,9,1,5.8322
2013,9,2,4.9579
2013,9,3,4.4532
2013,9,4,6.276
2013,9,5,5.5318
2013,9,6,4.7674
2013,9,7,4.0968
2013,9,8,5.8807
2013,9,9,6.1838
2013,9,10,5.8939
2013,9,11,5.5226
2013,9,12,5.921
2013,9,13,3.6809
2013,9,14,2.6695
2013,9,15,1.8602
2013,9,16,2.2937
2013,9,17,5.0321
2013,9,18,5.2603
2013,9,19,5.9477
2013,9,20,5.0952
2013,9,21,4.4554
2013,9,22,4.6433
2013,9,23,4.6538
2013,9,24,5.0498
2013,9,25,5.1434
2013,9,26,2.8706
2013,9,27,6.4133
2013,9,28,4.7594
2013,9,29,6.3634
2013,9,30,6.6562
2013,10,1,6.0118
2013,10,2,5.7744
2013,10,3,6.0209
2013,10,4,5.706
2013,10,5,5.6462
2013,10,6,5.3702
2013,10,7,4.6332
2013,10,8,5.3386
2013,10,9,5.6532
2013,10,10,5.4773
2013,10,11,5.399
2013,10,12,5.394
2013,10,13,6.3883
2013,10,14,6.3458
2013,10,15,4.8835
2013,10,16,5.815
2013,10,17,5.7742
2013,10,18,4.8046
2013,10,19,4.6236
2013,10,20,5.2608
2013,10,21,3.0494
2013,10,22,2.01
2013,10,23,3.263
2013,10,24,4.2852
2013,10,25,6.0293
2013,10,26,5.5421
2013,10,27,5.5702
2013,10,28,5.7581
2013,10,29,5.7072
2013,10,30,4.919
2013,10,31,4.6589
2013,11,1,5.4746
2013,11,2,4.728
2013,11,3,5.5951
2013,11,4,4.3771
2013,11,5,4.3601
2013,11,6,4.5816
2013,11,7,5.7629
2013,11,8,5.7643
2013,11,9,5.4406
2013,11,10,5.202
2013,11,11,5.3789
2013,11,12,3.4699
2013,11,13,4.6226
2013,11,14,5.1514
2013,11,15,5.2351
2013,11,16,5.5469
2013,11,17,5.5795
2013,11,18,4.8876
2013,11,19,4.8521
2013,11,20,5.0098
2013,11,21,5.0678
2013,11,22,5.1492
2013,11,23,4.8187
2013,11,24,5.1446
2013,11,25,5.063
2013,11,26,5.1014
2013,11,27,5.0522
2013,11,28,5.497
2013,11,29,5.5411
2013,11,30,5.617
2013,12,1,5.5406
2013,12,2,5.3503
2013,12,3,5.2774
2013,12,4,5.0086
2013,12,5,5.2687
2013,12,6,5.0417
2013,12,7,5.129
2013,12,8,5.1821
2013,12,9,4.8924
2013,12,10,4.6723
2013,12,11,5.2159
2013,12,12,5.3371
2013,12,13,5.2145
2013,12,14,5.1194
2013,12,15,4.8324
2013,12,16,5.2894
2013,12,17,5.3254
2013,12,18,5.279
2013,12,19,5.2567
2013,12,20,4.9997
