-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.7   longitude -101.19 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1879.9 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,4.6644
2011,9,6,4.7969
2011,9,7,6.7721
2011,9,8,7.1066
2011,9,9,7.7846
2011,9,10,7.613
2011,9,11,5.8224
2011,9,12,6.3727
2011,9,13,6.4757
2011,9,14,6.9319
2011,9,15,5.0292
2011,9,16,4.6404
2011,9,17,5.7036
2011,9,18,6.2813
2011,9,19,6.9067
2011,9,20,6.1798
2011,9,21,5.8639
2011,9,22,6.1214
2011,9,23,2.9522
2011,9,24,5.2534
2011,9,25,5.6165
2011,9,26,5.3904
2011,9,27,5.8354
2011,9,28,5.5582
2011,9,29,5.5747
2011,9,30,5.9995
2011,10,1,5.369
2011,10,2,5.4648
2011,10,3,5.8133
2011,10,4,5.6722
2011,10,5,5.7259
2011,10,6,5.5512
2011,10,7,3.7061
2011,10,8,4.5871
2011,10,9,3.7841
2011,10,10,3.6828
2011,10,11,2.4079
2011,10,12,3.6665
2011,10,13,3.2429
2011,10,14,4.7311
2011,10,15,6.3238
2011,10,16,6.0089
2011,10,17,6.2278
2011,10,18,6.4584
2011,10,19,5.688
2011,10,20,5.3585
2011,10,21,6.2446
2011,10,22,6.6317
2011,10,23,6.5964
2011,10,24,6.6958
2011,10,25,6.5863
2011,10,26,6.4742
2011,10,27,6.1356
2011,10,28,5.8418
2011,10,29,5.567
2011,10,30,5.9371
2011,10,31,6.2242
2011,11,1,6.1889
2011,11,2,6.0641
2011,11,3,6.1265
2011,11,4,5.1293
2011,11,5,4.584
2011,11,6,4.4119
2011,11,7,4.2559
2011,11,8,5.153
2011,11,9,4.9529
2011,11,10,4.3039
2011,11,11,4.8055
2011,11,12,5.1607
2011,11,13,5.2826
2011,11,14,5.0438
2011,11,15,5.8519
