-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  17.99   longitude -92.93 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 50.56 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,4.9274
2011,9,6,3.3682
2011,9,7,3.5038
2011,9,8,3.1884
2011,9,9,3.0883
2011,9,10,5.3794
2011,9,11,5.5774
2011,9,12,3.5266
2011,9,13,4.3433
2011,9,14,5.1211
2011,9,15,4.9205
2011,9,16,5.8241
2011,9,17,6.0439
2011,9,18,5.5284
2011,9,19,4.9498
2011,9,20,5.076
2011,9,21,4.4256
2011,9,22,4.3032
2011,9,23,4.7278
2011,9,24,4.6819
2011,9,25,5.4773
2011,9,26,5.7802
2011,9,27,5.2747
2011,9,28,5.1053
2011,9,29,4.9243
2011,9,30,3.4481
2011,10,1,3.6684
2011,10,2,3.4315
2011,10,3,3.3223
2011,10,4,2.1895
2011,10,5,4.1779
2011,10,6,4.567
2011,10,7,4.8917
2011,10,8,5.8654
2011,10,9,5.5764
2011,10,10,3.9499
2011,10,11,3.6912
2011,10,12,2.6491
2011,10,13,2.5308
2011,10,14,2.3146
2011,10,15,2.7612
2011,10,16,2.1665
2011,10,17,3.0487
2011,10,18,5.0287
2011,10,19,2.659
2011,10,20,4.8787
2011,10,21,6.0079
2011,10,22,4.8722
2011,10,23,6.2472
2011,10,24,5.7233
2011,10,25,5.1701
2011,10,26,5.4026
2011,10,27,5.7506
2011,10,28,5.0983
2011,10,29,2.7566
2011,10,30,3.2897
2011,10,31,4.4609
2011,11,1,2.2884
2011,11,2,3.9958
2011,11,3,4.236
2011,11,4,5.2027
2011,11,5,5.2577
2011,11,6,4.7064
2011,11,7,4.325
2011,11,8,5.6318
2011,11,9,4.752
2011,11,10,2.2774
2011,11,11,1.8607
2011,11,12,3.7279
2011,11,13,5.6323
2011,11,14,5.4264
2011,11,15,5.64
2011,11,16,5.5536
2011,11,17,3.2623
2011,11,18,4.9526
2011,11,19,5.2226
2011,11,20,5.089
2011,11,21,5.0633
2011,11,22,5.2085
2011,11,23,5.2229
2011,11,24,4.1933
2011,11,25,5.5318
2011,11,26,5.6462
2011,11,27,3.9202
2011,11,28,2.2236
2011,11,29,4.9879
2011,11,30,4.3145
2011,12,1,5.5166
2011,12,2,4.8713
2011,12,3,5.082
2011,12,4,5.0681
2011,12,5,5.3352
2011,12,6,3.9384
2011,12,7,2.1473
2011,12,8,2.3964
2011,12,9,3.2686
2011,12,10,4.3606
2011,12,11,3.257
2011,12,12,3.5198
2011,12,13,4.2394
2011,12,14,4.5821
2011,12,15,4.6994
2011,12,16,3.6197
2011,12,17,4.3901
2011,12,18,3.2462
2011,12,19,4.7508
2011,12,20,5.2716
2011,12,21,4.7258
2011,12,22,5.0851
2011,12,23,4.1465
2011,12,24,3.6554
2011,12,25,3.9074
2011,12,26,2.3131
2011,12,27,2.7046
2011,12,28,2.6237
2011,12,29,2.8145
2011,12,30,4.7654
2011,12,31,4.2319
2012,1,1,4.3366
2012,1,2,2.8529
2012,1,3,3.0442
2012,1,4,4.811
2012,1,5,3.1267
2012,1,6,4.6039
2012,1,7,5.2908
2012,1,8,4.985
2012,1,9,5.2978
2012,1,10,4.3553
2012,1,11,2.7221
2012,1,12,4.045
2012,1,13,2.4816
2012,1,14,2.0866
2012,1,15,3.1226
2012,1,16,4.2343
2012,1,17,5.0863
2012,1,18,4.4856
2012,1,19,4.315
2012,1,20,5.5601
2012,1,21,5.5234
2012,1,22,5.5673
2012,1,23,5.4053
2012,1,24,4.6865
2012,1,25,5.251
2012,1,26,4.6399
2012,1,27,1.3392
2012,1,28,3.6602
2012,1,29,2.6278
2012,1,30,3.4925
2012,1,31,4.1177
2012,2,1,2.9861
2012,2,2,3.0168
2012,2,3,4.5221
2012,2,4,4.9102
2012,2,5,4.5809
2012,2,6,4.9502
2012,2,7,3.288
2012,2,8,1.1561
2012,2,9,2.4941
2012,2,10,1.9356
2012,2,11,1.9452
2012,2,12,2.8666
2012,2,13,4.589
2012,2,14,5.7958
2012,2,15,5.7444
2012,2,16,5.544
2012,2,17,5.4989
2012,2,18,6.0818
2012,2,19,2.4355
2012,2,20,3.3391
2012,2,21,5.1271
2012,2,22,6.0641
2012,2,23,6.3379
2012,2,24,6.3254
2012,2,25,1.38
2012,2,26,3.3151
2012,2,27,4.8787
2012,2,28,6.1754
2012,2,29,6.4418
2012,3,1,6.4517
2012,3,2,6.7075
2012,3,3,6.8258
2012,3,4,2.1535
2012,3,5,1.9622
2012,3,6,3.1896
2012,3,7,6.0763
2012,3,8,6.3718
2012,3,9,5.2596
2012,3,10,6.1975
2012,3,11,6.5222
2012,3,12,6.3103
2012,3,13,5.9983
2012,3,14,6.3163
2012,3,15,6.3886
2012,3,16,6.6542
2012,3,17,7.0994
2012,3,18,6.3427
2012,3,19,5.2963
2012,3,20,6.7061
2012,3,21,6.0986
2012,3,22,4.5533
2012,3,23,5.3621
2012,3,24,6.5472
2012,3,25,5.8272
2012,3,26,6.3698
2012,3,27,6.1997
2012,3,28,6.629
2012,3,29,6.9432
2012,3,30,6.4262
2012,3,31,5.7655
2012,4,1,6.1118
2012,4,2,6.235
2012,4,3,3.7853
2012,4,4,7.1237
2012,4,5,7.0639
2012,4,6,6.0398
2012,4,7,6.3823
2012,4,8,5.6717
2012,4,9,5.1706
2012,4,10,6.1918
2012,4,11,6.2088
2012,4,12,5.2795
2012,4,13,5.7602
2012,4,14,6.414
2012,4,15,6.7502
2012,4,16,7.001
2012,4,17,4.9123
2012,4,18,5.0652
2012,4,19,7.1669
2012,4,20,7.0397
2012,4,21,5.5154
2012,4,22,7.2482
2012,4,23,7.3138
2012,4,24,7.801
2012,4,25,7.5122
2012,4,26,7.183
2012,4,27,7.3966
2012,4,28,6.7474
2012,4,29,6.5242
2012,4,30,6.2206
2012,5,1,5.5685
2012,5,2,6.2935
2012,5,3,6.9708
2012,5,4,6.8678
2012,5,5,6.4015
2012,5,6,5.9909
2012,5,7,6.499
2012,5,8,6.6062
2012,5,9,6.8232
2012,5,10,6.312
2012,5,11,6.185
2012,5,12,5.5387
2012,5,13,4.235
2012,5,14,3.2962
2012,5,15,3.883
2012,5,16,3.4716
2012,5,17,4.3615
2012,5,18,5.5802
2012,5,19,4.7772
2012,5,20,3.5054
2012,5,21,6.1363
2012,5,22,3.7963
2012,5,23,6.7123
2012,5,24,7.0934
2012,5,25,6.4826
2012,5,26,5.2145
2012,5,27,5.5942
2012,5,28,6.372
2012,5,29,7.1054
2012,5,30,7.0627
2012,5,31,7.4062
2012,6,1,6.9499
2012,6,2,5.8495
2012,6,3,5.0674
2012,6,4,4.9363
2012,6,5,6.3852
2012,6,6,5.7089
2012,6,7,5.3486
2012,6,8,4.3423
2012,6,9,5.9021
