-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.97   longitude -89.62 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 11.37 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,9,5,6.0739
2011,9,6,4.8667
2011,9,7,3.9816
2011,9,8,4.7976
2011,9,9,5.8006
2011,9,10,5.947
2011,9,11,4.8197
2011,9,12,4.0279
2011,9,13,4.7851
2011,9,14,6.2741
2011,9,15,6.4298
2011,9,16,6.4783
2011,9,17,5.4326
2011,9,18,6.1793
2011,9,19,6.1949
2011,9,20,5.8546
2011,9,21,6.0046
2011,9,22,5.286
2011,9,23,5.6004
2011,9,24,5.6095
2011,9,25,5.4586
2011,9,26,5.6376
2011,9,27,5.2682
2011,9,28,5.8339
2011,9,29,5.6486
2011,9,30,5.31
2011,10,1,5.4286
2011,10,2,4.4155
2011,10,3,4.9207
2011,10,4,3.8038
2011,10,5,6.0084
2011,10,6,6.0905
2011,10,7,6.221
2011,10,8,6.1613
2011,10,9,6.1788
2011,10,10,5.6021
2011,10,11,5.8315
2011,10,12,5.0316
2011,10,13,1.4381
2011,10,14,3.9144
2011,10,15,3.5633
2011,10,16,3.0305
2011,10,17,4.0289
2011,10,18,3.9283
2011,10,19,4.7342
2011,10,20,4.3222
2011,10,21,5.1276
2011,10,22,5.7245
2011,10,23,5.8452
2011,10,24,5.6597
2011,10,25,5.6314
2011,10,26,3.7622
2011,10,27,4.2547
2011,10,28,4.8547
2011,10,29,3.2338
2011,10,30,3.288
2011,10,31,2.9419
2011,11,1,3.3521
2011,11,2,4.8113
2011,11,3,5.5841
2011,11,4,4.9505
2011,11,5,4.4282
2011,11,6,5.4348
2011,11,7,5.1782
2011,11,8,4.218
2011,11,9,4.7026
2011,11,10,4.2449
2011,11,11,4.1191
2011,11,12,5.2958
2011,11,13,5.6314
2011,11,14,5.3654
2011,11,15,4.8794
2011,11,16,4.8014
2011,11,17,4.1974
2011,11,18,3.9019
2011,11,19,4.4304
2011,11,20,4.0433
2011,11,21,4.6901
2011,11,22,4.865
2011,11,23,5.1106
2011,11,24,4.8586
2011,11,25,4.8545
2011,11,26,4.7011
2011,11,27,3.5909
2011,11,28,3.7783
2011,11,29,3.4262
2011,11,30,3.5981
2011,12,1,5.2236
2011,12,2,5.179
2011,12,3,4.879
2011,12,4,4.5271
2011,12,5,4.4633
2011,12,6,2.7578
2011,12,7,3.869
2011,12,8,4.2578
2011,12,9,4.9402
2011,12,10,4.0838
2011,12,11,1.0901
2011,12,12,3.5122
2011,12,13,4.2122
2011,12,14,4.0176
2011,12,15,4.2653
2011,12,16,3.834
2011,12,17,4.0824
2011,12,18,3.9557
2011,12,19,4.3013
2011,12,20,4.2439
2011,12,21,4.0474
2011,12,22,3.9264
2011,12,23,3.0948
2011,12,24,3.721
2011,12,25,3.7625
2011,12,26,3.6468
2011,12,27,3.5882
2011,12,28,4.0106
2011,12,29,3.0859
2011,12,30,3.8306
2011,12,31,4.2571
2012,1,1,4.2821
2012,1,2,3.7524
2012,1,3,3.9478
2012,1,4,5.1194
2012,1,5,4.3109
2012,1,6,4.8442
2012,1,7,4.0361
2012,1,8,4.4114
2012,1,9,3.8172
2012,1,10,3.9274
2012,1,11,2.6254
2012,1,12,3.942
2012,1,13,3.0586
2012,1,14,2.4816
2012,1,15,2.8459
2012,1,16,4.3937
2012,1,17,4.4827
2012,1,18,4.6051
2012,1,19,4.9104
2012,1,20,4.6961
2012,1,21,4.6742
2012,1,22,4.3147
2012,1,23,4.4933
2012,1,24,4.3308
2012,1,25,5.0765
2012,1,26,3.8933
2012,1,27,2.2817
2012,1,28,3.8791
2012,1,29,3.8527
2012,1,30,2.5718
2012,1,31,4.2746
